os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
70.9925,14086,34.6841,94,70,67,2205,1000,2.87484,131,7.69122,3876135477
65.0533,15372,37.3449,98,71,67,2343,1000,3.0081,135,7.69347,3976192093
61.5347,16251,37.3449,98,71,67,2343,1000,3.0081,135,7.69347,4076251509
71.6025,13966,37.3449,98,71,67,2343,1000,3.0081,135,7.69347,4176327005
81.9874,12197,37.3449,98,71,67,2343,1000,3.0081,135,7.69347,4276386262
61.5498,16247,37.3449,98,71,67,2343,1000,3.0081,135,7.69347,4376442378
109.625,9122,34.6341,99,71,67,2350,1000,2.93101,135,7.69994,4476501444
53.6653,18634,34.6341,99,71,67,2350,1000,2.93101,135,7.69994,4576559350
71.3521,14015,34.6341,99,71,67,2350,1000,2.93101,135,7.69994,4676615926
67.1141,14900,34.6341,99,71,67,2350,1000,2.93101,135,7.69994,4776672143
62.6096,15972,34.6341,99,71,67,2350,1000,2.93101,135,7.69994,4876728629
63.8325,15666,26.7485,97,72,67,2353,1000,2.96278,135,7.70119,4976786055
64.0902,15603,26.7485,97,72,67,2353,1000,2.96278,135,7.70119,5076841781
31.8512,31396,26.7485,97,72,67,2353,1000,2.96278,135,7.70119,5176901188
113.058,8845,26.7485,97,72,67,2353,1000,2.96278,135,7.70119,5276957284
69.4927,14390,26.7485,97,72,67,2353,1000,2.96278,135,7.70119,5377013630
73.8607,13539,31.8126,91,73,67,2167,1000,2.91208,131,7.69688,5477069486
76.858,13011,31.8126,91,73,67,2167,1000,2.91208,131,7.69688,5577125953
75.4774,13249,31.8126,91,73,67,2167,1000,2.91208,131,7.69688,5677147059
72.197,13851,31.8126,91,73,67,2167,1000,2.91208,131,7.69688,5777203845
71.9632,13896,31.8126,91,73,67,2167,1000,2.91208,131,7.69688,5877260031
42.1141,23745,31.8126,91,73,67,2167,1000,2.91208,131,7.69688,5977334738
78.1677,12793,23.5294,97,72,67,2279,1000,2.82118,132,7.69841,6077395004
74.173,13482,23.5294,97,72,67,2279,1000,2.82118,132,7.69841,6177451310
91.3242,10950,23.5294,97,72,67,2279,1000,2.82118,132,7.69841,6277509626
60.0817,16644,23.5294,97,72,67,2279,1000,2.82118,132,7.69841,6377571173
70.8115,14122,23.5294,97,72,67,2279,1000,2.82118,132,7.69841,6477630419
70.2494,14235,29.6526,95,73,68,2264,1000,2.83467,134,7.7021,6577686625
48.6074,20573,29.6526,95,73,68,2264,1000,2.83467,134,7.7021,6677744611
157.778,6338,29.6526,95,73,68,2264,1000,2.83467,134,7.7021,6777833148
69.3289,14424,29.6526,95,73,68,2264,1000,2.83467,134,7.7021,6877892024
74.2721,13464,29.6526,95,73,68,2264,1000,2.83467,134,7.7021,6977948850
73.4376,13617,31.7722,97,73,67,2315,1000,2.87338,136,7.70198,7078006306
72.8332,13730,31.7722,97,73,67,2315,1000,2.87338,136,7.70198,7178064293
73.1422,13672,31.7722,97,73,67,2315,1000,2.87338,136,7.70198,7278121289
72.2335,13844,31.7722,97,73,67,2315,1000,2.87338,136,7.70198,7378179015
100.321,9968,31.7722,97,73,67,2315,1000,2.87338,136,7.70198,7478236241
78.9141,12672,25.2142,98,73,68,2355,1000,2.92223,135,7.69408,7578294067
85.3024,11723,25.2142,98,73,68,2355,1000,2.92223,135,7.69408,7678351044
72.4428,13804,25.2142,98,73,68,2355,1000,2.92223,135,7.69408,7778407660
71.8288,13922,25.2142,98,73,68,2355,1000,2.92223,135,7.69408,7878463986
81.4001,12285,25.2142,98,73,68,2355,1000,2.92223,135,7.69408,7978520862
67.7277,14765,29.963,98,74,68,2337,1000,2.93826,133,7.69318,8078577839
32.0061,31244,29.963,98,74,68,2337,1000,2.93826,133,7.69318,8178635975
84.1893,11878,29.963,98,74,68,2337,1000,2.93826,133,7.69318,8278671161
70.2642,14232,29.963,98,74,68,2337,1000,2.93826,133,7.69318,8378727347
75.6087,13226,29.963,98,74,68,2337,1000,2.93826,133,7.69318,8478782984
83.8153,11931,25.4027,97,74,68,2319,1000,2.91042,133,7.7044,8578839660
71.6538,13956,25.4027,97,74,68,2319,1000,2.91042,133,7.7044,8678896436
73.1101,13678,25.4027,97,74,68,2319,1000,2.91042,133,7.7044,8778952562
71.3419,14017,25.4027,97,74,68,2319,1000,2.91042,133,7.7044,8879008569
70.7514,14134,25.4027,97,74,68,2319,1000,2.91042,133,7.7044,8979065555
71.8288,13922,17.1216,99,75,68,2340,1000,2.91647,134,7.70621,9079121821
74.3494,13450,17.1216,99,75,68,2340,1000,2.91647,134,7.70621,9179180547
67.6315,14786,17.1216,99,75,68,2340,1000,2.91647,134,7.70621,9279238954
62.2587,16062,17.1216,99,75,68,2340,1000,2.91647,134,7.70621,9379295290
73.4376,13617,17.1216,99,75,68,2340,1000,2.91647,134,7.70621,9479351836
77.0891,12972,29.5455,99,75,68,2335,1000,2.93117,133,7.70453,9579408622
67.9717,14712,29.5455,99,75,68,2335,1000,2.93117,133,7.70453,9679465709
78.4806,12742,29.5455,99,75,68,2335,1000,2.93117,133,7.70453,9779522115
71.8959,13909,29.5455,99,75,68,2335,1000,2.93117,133,7.70453,9879578661
74.9288,13346,29.5455,99,75,68,2335,1000,2.93117,133,7.70453,9979634567
72.8067,13735,38.5366,98,76,68,2327,1000,3.0481,133,7.70483,10079691053
76.6401,13048,38.5366,98,76,68,2327,1000,3.0481,133,7.70483,10179774230
79.0889,12644,38.5366,98,76,68,2327,1000,3.0481,133,7.70483,10279831186
72.1137,13867,38.5366,98,76,68,2327,1000,3.0481,133,7.70483,10379887862
88.1523,11344,38.5366,98,76,68,2327,1000,3.0481,133,7.70483,10479944878
77.4593,12910,30.4239,98,76,68,2327,1000,2.90621,133,7.70791,10580003775
78.8208,12687,30.4239,98,76,68,2327,1000,2.90621,133,7.70791,10680059821
75.4774,13249,30.4239,98,76,68,2327,1000,2.90621,133,7.70791,10780116837
223.065,4483,30.4239,98,76,68,2327,1000,2.90621,133,7.70791,10880175813
76.8167,13018,30.4239,98,76,68,2327,1000,2.90621,133,7.70791,10980231740
78.6349,12717,33.867,98,76,68,2321,1000,2.92964,132,7.70808,11080292316
80.6452,12400,33.867,98,76,68,2321,1000,2.92964,132,7.70808,11180348502
74.6826,13390,33.867,98,76,68,2321,1000,2.92964,132,7.70808,11280406808
76.5345,13066,33.867,98,76,68,2321,1000,2.92964,132,7.70808,11380462745
78.765,12696,33.867,98,76,68,2321,1000,2.92964,132,7.70808,11480518931
73.5402,13598,38.2927,96,76,68,2242,1000,2.91485,130,7.70507,11580549147
76.4994,13072,38.2927,96,76,68,2242,1000,2.91485,130,7.70507,11680605673
89.1663,11215,38.2927,96,76,68,2242,1000,2.91485,130,7.70507,11780662120
79.466,12584,38.2927,96,76,68,2242,1000,2.91485,130,7.70507,11880719176
99.6016,10040,38.2927,96,76,68,2242,1000,2.91485,130,7.70507,11980776992
78.4252,12751,24.1895,98,76,68,2330,1000,2.88976,134,7.70578,12080833478
76.3767,13093,24.1895,98,76,68,2330,1000,2.88976,134,7.70578,12180890225
75.683,13213,24.1895,98,76,68,2330,1000,2.88976,134,7.70578,12280945891
71.347,14016,24.1895,98,76,68,2330,1000,2.88976,134,7.70578,12381020467
84.5094,11833,24.1895,98,76,68,2330,1000,2.88976,134,7.70578,12481078453
76.0572,13148,24.1895,98,76,68,2330,1000,2.88976,134,7.70578,12581135220
49.022,20399,26.4634,98,76,68,2331,1000,2.8724,132,7.69072,12681173866
73.2332,13655,26.4634,98,76,68,2331,1000,2.8724,132,7.69072,12781230282
72.7908,13738,26.4634,98,76,68,2331,1000,2.8724,132,7.69072,12881289358
74.7887,13371,26.4634,98,76,68,2331,1000,2.8724,132,7.69072,12981346254
42.9166,23301,26.4634,98,76,68,2331,1000,2.8724,132,7.69072,13081403761
58.9727,16957,35.316,97,76,68,2322,1000,2.89414,131,7.69086,13181460027
75.4091,13261,35.316,97,76,68,2322,1000,2.89414,131,7.69086,13281515873
74.2832,13462,35.316,97,76,68,2322,1000,2.89414,131,7.69086,13381572359
124.023,8063,35.316,97,76,68,2322,1000,2.89414,131,7.69086,13481631626
74.7831,13372,35.316,97,76,68,2322,1000,2.89414,131,7.69086,13581687862
69.0751,14477,23.25,98,76,68,2325,1000,2.91506,131,7.68558,13681747108
71.623,13962,23.25,98,76,68,2325,1000,2.91506,131,7.68558,13781806114
179.308,5577,23.25,98,76,68,2325,1000,2.91506,131,7.68558,13881862691
66.0589,15138,23.25,98,76,68,2325,1000,2.91506,131,7.68558,13981919257
71.1946,14046,23.25,98,76,68,2325,1000,2.91506,131,7.68558,14081976293
50.0801,19968,28.1327,98,76,68,2336,1000,2.93007,132,7.68527,14182033629
84.6095,11819,28.1327,98,76,68,2336,1000,2.93007,132,7.68527,14282090536
62.6684,15957,28.1327,98,76,68,2336,1000,2.93007,132,7.68527,14382147572
58.596,17066,28.1327,98,76,68,2336,1000,2.93007,132,7.68527,14482205008
71.5615,13974,28.1327,98,76,68,2336,1000,2.93007,132,7.68527,14582261364
80.9979,12346,39.9756,96,76,68,2263,1000,2.98331,130,7.69085,14682318161
71.8339,13921,39.9756,96,76,68,2263,1000,2.98331,130,7.69085,14782374567
70.0525,14275,39.9756,96,76,68,2263,1000,2.98331,130,7.69085,14882431223
72.9395,13710,39.9756,96,76,68,2263,1000,2.98331,130,7.69085,14982488749
67.6361,14785,39.9756,96,76,68,2263,1000,2.98331,130,7.69085,15082547506
68.861,14522,27.9901,98,76,68,2339,1000,2.9636,132,7.69004,15182605402
70.3829,14208,27.9901,98,76,68,2339,1000,2.9636,132,7.69004,15282676468
72.3537,13821,27.9901,98,76,68,2339,1000,2.9636,132,7.69004,15382734364
68.2547,14651,27.9901,98,76,68,2339,1000,2.9636,132,7.69004,15482792511
71.4082,14004,27.9901,98,76,68,2339,1000,2.9636,132,7.69004,15582848927
90.9008,11001,30.8717,98,76,68,2334,1000,3.09626,131,7.68546,15682905403
69.3866,14412,30.8717,98,76,68,2334,1000,3.09626,131,7.68546,15782963609
73.185,13664,30.8717,98,76,68,2334,1000,3.09626,131,7.68546,15883032035
68.7947,14536,30.8717,98,76,68,2334,1000,3.09626,131,7.68546,15983091802
60.518,16524,30.8717,98,76,68,2334,1000,3.09626,131,7.68546,16083151698
60.6208,16496,31.7955,98,76,68,2325,1000,3.09476,131,7.68537,16183208334
72.648,13765,31.7955,98,76,68,2325,1000,3.09476,131,7.68537,16283265100
71.7721,13933,31.7955,98,76,68,2325,1000,3.09476,131,7.68537,16383322037
72.197,13851,31.7955,98,76,68,2325,1000,3.09476,131,7.68537,16483377973
69.9252,14301,31.7955,98,76,68,2325,1000,3.09476,131,7.68537,16583435579
67.3809,14841,4.95663,99,75,68,2335,1000,2.8666,131,7.68502,16683491125
67.9486,14717,4.95663,99,75,68,2335,1000,2.8666,131,7.68502,16783546922
69.9839,14289,4.95663,99,75,68,2335,1000,2.8666,131,7.68502,16883603528
77.5434,12896,4.95663,99,75,68,2335,1000,2.8666,131,7.68502,16983660924
71.1035,14064,4.95663,99,75,68,2335,1000,2.8666,131,7.68502,17083718410
54.4247,18374,4.29975,99,73,68,2335,1000,2.86464,131,7.68501,17183774377
75.0976,13316,4.29975,99,73,68,2335,1000,2.86464,131,7.68501,17283832143
72.7908,13738,4.29975,99,73,68,2335,1000,2.86464,131,7.68501,17383888409
76.4877,13074,4.29975,99,73,68,2335,1000,2.86464,131,7.68501,17483938235
75.8553,13183,4.29975,99,73,68,2335,1000,2.86464,131,7.68501,17583996052
73.9536,13522,5.97015,99,72,68,2341,1000,2.86464,131,7.68092,17684053478
82.4334,12131,5.97015,99,72,68,2341,1000,2.86464,131,7.68092,17784109814
78.284,12774,5.97015,99,72,68,2341,1000,2.86464,131,7.68092,17884168120
77.9484,12829,5.97015,99,72,68,2341,1000,2.86464,131,7.68092,17984235977
73.3676,13630,5.97015,99,72,68,2341,1000,2.86464,131,7.68092,18084305173
72.2282,13845,5.98291,99,71,68,2339,1000,2.87555,130,7.6814,18184373769
74.355,13449,5.98291,99,71,68,2339,1000,2.87555,130,7.6814,18284446145
74.355,13449,5.98291,99,71,68,2339,1000,2.87555,130,7.6814,18384515302
71.0833,14068,5.98291,99,71,68,2339,1000,2.87555,130,7.6814,18484585448
73.8334,13544,5.98291,99,71,68,2339,1000,2.87555,130,7.6814,18584657814
77.0416,12980,5.98291,99,71,68,2339,1000,2.87555,130,7.6814,18684728050
65.8025,15197,4.42804,99,69,68,2334,1000,2.86126,131,7.68602,18784796607
75.0638,13322,4.42804,99,69,68,2334,1000,2.86126,131,7.68602,18884869043
72.1553,13859,4.42804,99,69,68,2334,1000,2.86126,131,7.68602,18984938999
72.8226,13732,4.42804,99,69,68,2334,1000,2.86126,131,7.68602,19085007915
65.703,15220,4.42804,99,69,68,2334,1000,2.86126,131,7.68602,19185080101
76.1093,13139,4.31566,99,68,68,2334,1000,2.86126,131,7.68626,19285148988
70.7114,14142,4.31566,99,68,68,2334,1000,2.86126,131,7.68626,19385218894
71.9114,13906,4.31566,99,68,68,2334,1000,2.86126,131,7.68626,19485274830
76.558,13062,4.31566,99,68,68,2334,1000,2.86126,131,7.68626,19585344296
73.3676,13630,4.31566,99,68,68,2334,1000,2.86126,131,7.68626,19685414223
75.4717,13250,6.14035,99,67,68,2333,1000,2.86126,132,7.6865,19785483279
79.5102,12577,6.14035,99,67,68,2333,1000,2.86126,132,7.6865,19885553215
73.6052,13586,6.14035,99,67,68,2333,1000,2.86126,132,7.6865,19985619871
76.1557,13131,6.14035,99,67,68,2333,1000,2.86126,132,7.6865,20085688708
75.6945,13211,6.14035,99,67,68,2333,1000,2.86126,132,7.6865,20185761064
76.2021,13123,4.48878,99,65,68,2333,1000,2.86126,131,7.6865,20285830120
77.1486,12962,4.48878,99,65,68,2333,1000,2.86126,131,7.6865,20385896376
72.4165,13809,4.48878,99,65,68,2333,1000,2.86126,131,7.6865,20485953803
75.7289,13205,4.48878,99,65,68,2333,1000,2.86126,131,7.6865,20586020579
68.2547,14651,4.48878,99,65,68,2333,1000,2.86126,131,7.6865,20686077495
74.9906,13335,4.31566,99,64,68,2331,1000,2.86126,131,7.68699,20786149711
72.9661,13705,4.31566,99,64,68,2331,1000,2.86126,131,7.68699,20886219858
74.2335,13471,4.31566,99,64,68,2331,1000,2.86126,131,7.68699,20986276934
70.2395,14237,4.31566,99,64,68,2331,1000,2.86126,131,7.68699,21086344490
75.7863,13195,4.31566,99,64,68,2331,1000,2.86126,131,7.68699,21186414136
76.8226,13017,3.67647,99,63,69,2330,1000,2.86126,131,7.68674,21286484073
76.9586,12994,3.67647,99,63,69,2330,1000,2.86126,131,7.68674,21386541059
79.4155,12592,3.67647,99,63,69,2330,1000,2.86126,131,7.68674,21486571075
80.7428,12385,3.67647,99,63,69,2330,1000,2.86126,131,7.68674,21586626691
69.7253,14342,3.67647,99,63,69,2330,1000,2.86126,131,7.68674,21686682788
84.7745,11796,6.21951,99,62,68,2328,1000,2.86495,131,7.69083,21786738564
84.3384,11857,6.21951,99,62,68,2328,1000,2.86495,131,7.69083,21886765440
82.7404,12086,6.21951,99,62,68,2328,1000,2.86495,131,7.69083,21986835856
83.682,11950,6.21951,99,62,68,2328,1000,2.86495,131,7.69083,22086903293
75.5458,13237,6.21951,99,62,68,2328,1000,2.86495,131,7.69083,22186959979
83.605,11961,3.18237,98,62,68,2333,1000,2.8669,130,7.69203,22287015845
93.8791,10652,3.18237,98,62,68,2333,1000,2.8669,130,7.69203,22387072271
81.5727,12259,3.18237,98,62,68,2333,1000,2.8669,130,7.69203,22487129477
80.7037,12391,3.18237,98,62,68,2333,1000,2.8669,130,7.69203,22587185164
83.8223,11930,3.18237,98,62,68,2333,1000,2.8669,130,7.69203,22687241480
78.2656,12777,3.73599,99,61,68,2338,1000,2.86495,130,7.69251,22787298296
76.7519,13029,3.73599,99,61,68,2338,1000,2.86495,130,7.69251,22887327802
75.5173,13242,3.73599,99,61,68,2338,1000,2.86495,130,7.69251,22987385189
73.3245,13638,3.73599,99,61,68,2338,1000,2.86495,130,7.69251,23087443155
63.0438,15862,3.73599,99,61,68,2338,1000,2.86495,130,7.69251,23187500601
72.1553,13859,3.86052,99,60,69,2339,1000,2.8669,131,7.69157,23287560037
71.7257,13942,3.86052,99,60,69,2339,1000,2.8669,131,7.69157,23387627784
71.8959,13909,3.86052,99,60,69,2339,1000,2.8669,131,7.69157,23487684670
70.8617,14112,3.86052,99,60,69,2339,1000,2.8669,131,7.69157,23587740976
64.5328,15496,3.86052,99,60,69,2339,1000,2.8669,131,7.69157,23687797682
70.3779,14209,3.13676,99,59,68,2331,1000,2.89902,131,7.69224,23787856029
65.7981,15198,3.13676,99,59,68,2331,1000,2.89902,131,7.69224,23887912325
70.927,14099,3.13676,99,59,68,2331,1000,2.89902,131,7.69224,23987968621
70.9371,14097,3.13676,99,59,68,2331,1000,2.89902,131,7.69224,24088025247
62.7943,15925,3.13676,99,59,68,2331,1000,2.89902,131,7.69224,24188081724
72.5742,13779,4.43896,99,58,68,2332,1000,2.86544,131,7.69224,24288137910
66.6356,15007,4.43896,99,58,68,2332,1000,2.86544,131,7.69224,24388193546
71.2301,14039,4.43896,99,58,68,2332,1000,2.86544,131,7.69224,24488249302
74.6324,13399,4.43896,99,58,68,2332,1000,2.86544,131,7.69224,24588305109
66.3658,15068,4.43896,99,58,68,2332,1000,2.86544,131,7.69224,24688360765
72.3223,13827,3.70828,99,58,69,2336,1000,2.8674,132,7.69268,24788417391
67.8426,14740,3.70828,99,58,69,2336,1000,2.8674,132,7.69268,24888473857
72.6375,13767,3.70828,99,58,69,2336,1000,2.8674,132,7.69268,24988529833
76.6871,13040,3.70828,99,58,69,2336,1000,2.8674,132,7.69268,25088585710
76.5931,13056,3.70828,99,58,69,2336,1000,2.8674,132,7.69268,25188641736
76.8462,13013,3.57143,99,57,68,2329,1000,2.86371,131,7.6889,25288698352
74.7161,13384,3.57143,99,57,68,2329,1000,2.86371,131,7.6889,25388754538
80.2246,12465,3.57143,99,57,68,2329,1000,2.86371,131,7.6889,25488810655
75.4774,13249,3.57143,99,57,68,2329,1000,2.86371,131,7.6889,25588868161
76.266,13112,3.57143,99,57,68,2329,1000,2.86371,131,7.6889,25688939297
80.9258,12357,3.99002,99,56,68,2327,1000,2.86371,130,7.68664,25789007813
86.3111,11586,3.99002,99,56,68,2327,1000,2.86371,130,7.68664,25889064460
79.7957,12532,3.99002,99,56,68,2327,1000,2.86371,130,7.68664,25989120986
80.2439,12462,3.99002,99,56,68,2327,1000,2.86371,130,7.68664,26089177292
70.5169,14181,3.99002,99,56,68,2327,1000,2.86371,130,7.68664,26189234498
78.1067,12803,3.48259,99,56,68,2329,1000,2.89325,130,7.68664,26289291025
64.8677,15416,3.48259,99,56,68,2329,1000,2.89325,130,7.68664,26389347551
53.6913,18625,3.48259,99,56,68,2329,1000,2.89325,130,7.68664,26489404107
66.9389,14939,3.48259,99,56,68,2329,1000,2.89325,130,7.68664,26589462563
56.5995,17668,3.48259,99,56,68,2329,1000,2.89325,130,7.68664,26689518660
64.0738,15607,3.48259,99,56,68,2329,1000,2.89325,130,7.68664,26789574826
58.3056,17151,9.48276,99,55,69,2339,1000,2.9032,131,7.68471,26889631442
60.0781,16645,9.48276,99,55,69,2339,1000,2.9032,131,7.68471,26989688228
66.0458,15141,9.48276,99,55,69,2339,1000,2.9032,131,7.68471,27089747265
82.3588,12142,9.48276,99,55,69,2339,1000,2.9032,131,7.68471,27189803221
78.0884,12806,9.48276,99,55,69,2339,1000,2.9032,131,7.68471,27289859307
74.0851,13498,3.32922,98,55,69,2336,1000,2.89659,134,7.68471,27389915453
80.3277,12449,3.32922,98,55,69,2336,1000,2.89659,134,7.68471,27489971580
82.2166,12163,3.32922,98,55,69,2336,1000,2.89659,134,7.68471,27590027106
72.1241,13865,3.32922,98,55,69,2336,1000,2.89659,134,7.68471,27690083852
62.4922,16002,3.32922,98,55,69,2336,1000,2.89659,134,7.68471,27790140268
67.9579,14715,3.91198,99,54,69,2335,1000,2.86666,132,7.68495,27890196744
60.6649,16484,3.91198,99,54,69,2335,1000,2.86666,132,7.68495,27990253411
63.8814,15654,3.91198,99,54,69,2335,1000,2.86666,132,7.68495,28090310167
54.9269,18206,3.91198,99,54,69,2335,1000,2.86666,132,7.68495,28190366213
60.8976,16421,3.91198,99,54,69,2335,1000,2.86666,132,7.68495,28290423029
64.0656,15609,4.13016,99,54,69,2337,1000,2.86666,133,7.68471,28390479216
58.2072,17180,4.13016,99,54,69,2337,1000,2.86666,133,7.68471,28490535892
62.4571,16011,4.13016,99,54,69,2337,1000,2.86666,133,7.68471,28590592538
68.348,14631,4.13016,99,54,69,2337,1000,2.86666,133,7.68471,28690649154
60.8606,16431,4.13016,99,54,69,2337,1000,2.86666,133,7.68471,28790705561
64.2591,15562,3.76412,99,53,69,2334,1000,2.86471,134,7.68471,28890729097
61.5915,16236,3.76412,99,53,69,2334,1000,2.86471,134,7.68471,28990785873
59.6979,16751,3.76412,99,53,69,2334,1000,2.86471,134,7.68471,29090842349
53.7317,18611,3.76412,99,53,69,2334,1000,2.86471,134,7.68471,29190899146
60.8717,16428,3.76412,99,53,69,2334,1000,2.86471,134,7.68471,29290955622
59.2944,16865,4.33705,99,53,69,2338,1000,2.88364,134,7.68591,29391012328
62.1504,16090,4.33705,99,53,69,2338,1000,2.88364,134,7.68591,29491068744
60.0276,16659,4.33705,99,53,69,2338,1000,2.88364,134,7.68591,29591125041
55.2456,18101,4.33705,99,53,69,2338,1000,2.88364,134,7.68591,29691181637
64.3376,15543,4.33705,99,53,69,2338,1000,2.88364,134,7.68591,29791238633
56.478,17706,4.31566,99,52,69,2335,1000,2.88364,134,7.68591,29891294779
59.8015,16722,4.31566,99,52,69,2335,1000,2.88364,134,7.68591,29991351286
62.4961,16001,4.31566,99,52,69,2335,1000,2.88364,134,7.68591,30091408432
54.5643,18327,4.31566,99,52,69,2335,1000,2.88364,134,7.68591,30191464698
60.0528,16652,4.31566,99,52,69,2335,1000,2.88364,134,7.68591,30291521254
61.4213,16281,4.19753,98,51,69,2337,1000,2.86889,134,7.6912,30391577890
64.5203,15499,4.19753,98,51,69,2337,1000,2.86889,134,7.6912,30491633937
53.9636,18531,4.19753,98,51,69,2337,1000,2.86889,134,7.6912,30591690483
53.674,18631,4.19753,98,51,69,2337,1000,2.86889,134,7.6912,30691747209
61.9579,16140,4.19753,98,51,69,2337,1000,2.86889,134,7.6912,30791803555
61.2445,16328,4.42804,99,51,69,2333,1000,2.86889,134,7.69168,30891859732
57.0321,17534,4.42804,99,51,69,2333,1000,2.86889,134,7.69168,30991916098
67.8564,14737,4.42804,99,51,69,2333,1000,2.86889,134,7.69168,31091972944
83.5701,11966,4.42804,99,51,69,2333,1000,2.86889,134,7.69168,31192029230
70.8667,14111,4.42804,99,51,69,2333,1000,2.86889,134,7.69168,31292084357
69.4879,14391,5.18519,99,51,69,2330,1000,2.86716,133,7.68845,31392097903
69.935,14299,5.18519,99,51,69,2330,1000,2.86716,133,7.68845,31492154619
65.1593,15347,5.18519,99,51,69,2330,1000,2.86716,133,7.68845,31592209755
73.6323,13581,5.18519,99,51,69,2330,1000,2.86716,133,7.68845,31692265942
75.5572,13235,5.18519,99,51,69,2330,1000,2.86716,133,7.68845,31792321108
67.4036,14836,3.94575,99,50,69,2322,1000,2.86716,130,7.68855,31892377524
69.8032,14326,3.94575,99,50,69,2322,1000,2.86716,130,7.68855,31992433980
69.4444,14400,3.94575,99,50,69,2322,1000,2.86716,130,7.68855,32092447477
62.3986,16026,3.94575,99,50,69,2322,1000,2.86716,130,7.68855,32192504113
70.5219,14180,3.94575,99,50,69,2322,1000,2.86716,130,7.68855,32292530549
65.2401,15328,3.85572,99,50,69,2323,1000,2.86716,130,7.68904,32392587205
71.4133,14003,3.85572,99,50,69,2323,1000,2.86716,130,7.68904,32492642902
64.6329,15472,3.85572,99,50,69,2323,1000,2.86716,130,7.68904,32592698158
67.7323,14764,3.85572,99,50,69,2323,1000,2.86716,130,7.68904,32692754474
68.2361,14655,3.85572,99,50,69,2323,1000,2.86716,130,7.68904,32792809840
68.9275,14508,3.83663,99,50,69,2325,1000,2.88328,130,7.68927,32892865856
69.8519,14316,3.83663,99,50,69,2325,1000,2.88328,130,7.68927,32992915743
71.7824,13931,3.83663,99,50,69,2325,1000,2.88328,130,7.68927,33092972119
