os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
86.1698,11605,31.1801,99,72,67,2374,1000,2.99431,139,6.50994,3894613312
65.0322,15377,23.201,97,72,67,2348,1000,3.04351,137,6.50895,3994666958
77.7847,12856,23.201,97,72,67,2348,1000,3.04351,137,6.50895,4094725334
71.2454,14036,23.201,97,72,67,2348,1000,3.04351,137,6.50895,4194782620
70.8115,14122,23.201,97,72,67,2348,1000,3.04351,137,6.50895,4294839067
68.9608,14501,23.201,97,72,67,2348,1000,3.04351,137,6.50895,4394912703
78.0214,12817,35.213,96,73,67,2297,1000,2.92505,136,6.51173,4494971999
69.3193,14426,35.213,96,73,67,2297,1000,2.92505,136,6.51173,4595043875
70.4821,14188,35.213,96,73,67,2297,1000,2.92505,136,6.51173,4695104832
108.342,9230,35.213,96,73,67,2297,1000,2.92505,136,6.51173,4795153888
69.4348,14402,35.213,96,73,67,2297,1000,2.92505,136,6.51173,4895210054
67.3446,14849,34.5588,97,73,67,2348,1000,2.87554,138,6.50518,4995266020
91.0581,10982,34.5588,97,73,67,2348,1000,2.87554,138,6.50518,5095321857
92.9973,10753,34.5588,97,73,67,2348,1000,2.87554,138,6.50518,5195378783
68.2408,14654,34.5588,97,73,67,2348,1000,2.87554,138,6.50518,5295435909
69.4541,14398,34.5588,97,73,67,2348,1000,2.87554,138,6.50518,5395493205
62.004,16128,22.3572,98,73,67,2371,1000,2.77102,137,6.51308,5495552232
80.7428,12385,22.3572,98,73,67,2371,1000,2.77102,137,6.51308,5595608888
79.321,12607,22.3572,98,73,67,2371,1000,2.77102,137,6.51308,5695667044
67.2585,14868,22.3572,98,73,67,2371,1000,2.77102,137,6.51308,5795725450
75.815,13190,22.3572,98,73,67,2371,1000,2.77102,137,6.51308,5895781787
125.063,7996,38.5661,97,74,67,2312,1000,2.85695,136,6.50618,5995837763
71.4235,14001,38.5661,97,74,67,2312,1000,2.85695,136,6.50618,6095893699
69.6573,14356,38.5661,97,74,67,2312,1000,2.85695,136,6.50618,6195949485
85.4263,11706,38.5661,97,74,67,2312,1000,2.85695,136,6.50618,6296009052
61.8697,16163,38.5661,97,74,67,2312,1000,2.85695,136,6.50618,6396066778
69.0846,14475,28.2238,96,74,67,2274,1000,2.8483,134,6.50735,6496127204
59.6196,16773,28.2238,96,74,67,2274,1000,2.8483,134,6.50735,6596182880
74.7161,13384,28.2238,96,74,67,2274,1000,2.8483,134,6.50735,6696240606
64.2096,15574,28.2238,96,74,67,2274,1000,2.8483,134,6.50735,6796296903
68.8042,14534,28.2238,96,74,67,2274,1000,2.8483,134,6.50735,6896353219
75.3296,13275,28.2238,96,74,67,2274,1000,2.8483,134,6.50735,6996410205
81.314,12298,24.4172,99,74,67,2372,1000,2.8226,137,6.50621,7096467571
62.2316,16069,24.4172,99,74,67,2372,1000,2.8226,137,6.50621,7196527868
66.6622,15001,24.4172,99,74,67,2372,1000,2.8226,137,6.50621,7296584164
96.5344,10359,24.4172,99,74,67,2372,1000,2.8226,137,6.50621,7396642480
48.3045,20702,24.4172,99,74,67,2372,1000,2.8226,137,6.50621,7496698456
71.4745,13991,31.3896,99,74,68,2351,1000,2.86337,135,6.50608,7596754663
70.8015,14124,31.3896,99,74,68,2351,1000,2.86337,135,6.50608,7696809659
93.2314,10726,31.3896,99,74,68,2351,1000,2.86337,135,6.50608,7796866275
95.5749,10463,31.3896,99,74,68,2351,1000,2.86337,135,6.50608,7896922731
68.5965,14578,31.3896,99,74,68,2351,1000,2.86337,135,6.50608,7996978938
79.4344,12589,22.9814,97,74,68,2318,1000,2.86901,134,6.50025,8097035114
100.695,9931,22.9814,97,74,68,2318,1000,2.86901,134,6.50025,8197090800
70.5517,14174,22.9814,97,74,68,2318,1000,2.86901,134,6.50025,8297147406
76.1615,13130,22.9814,97,74,68,2318,1000,2.86901,134,6.50025,8397203143
112.651,8877,22.9814,97,74,68,2318,1000,2.86901,134,6.50025,8497260339
73.6811,13572,21.4461,99,74,67,2355,1000,2.88476,136,6.49694,8597316575
69.7788,14331,21.4461,99,74,67,2355,1000,2.88476,136,6.49694,8697375681
71.4031,14005,21.4461,99,74,67,2355,1000,2.88476,136,6.49694,8797431518
70.917,14101,21.4461,99,74,67,2355,1000,2.88476,136,6.49694,8897488044
64.7626,15441,21.4461,99,74,67,2355,1000,2.88476,136,6.49694,8997543540
70.9925,14086,24.3873,98,75,68,2346,1000,2.87969,135,6.49776,9097600136
46.7924,21371,24.3873,98,75,68,2346,1000,2.87969,135,6.49776,9197656982
71.8701,13914,24.3873,98,75,68,2346,1000,2.87969,135,6.49776,9297724819
75.0019,13333,24.3873,98,75,68,2346,1000,2.87969,135,6.49776,9397783195
72.9927,13700,24.3873,98,75,68,2346,1000,2.87969,135,6.49776,9497841411
79.0139,12656,36.6038,99,75,67,2342,1000,3.02585,134,6.49293,9597853077
104.33,9585,36.6038,99,75,67,2342,1000,3.02585,134,6.49293,9697912064
73.1689,13667,36.6038,99,75,67,2342,1000,3.02585,134,6.49293,9797954820
94.5716,10574,36.6038,99,75,67,2342,1000,3.02585,134,6.49293,9898012676
107.043,9342,36.6038,99,75,67,2342,1000,3.02585,134,6.49293,9998070282
51.9238,19259,32.6781,99,75,68,2349,1000,2.84492,135,6.49097,10098130109
84.3882,11850,32.6781,99,75,68,2349,1000,2.84492,135,6.49097,10198190245
122.85,8140,32.6781,99,75,68,2349,1000,2.84492,135,6.49097,10298246911
73.2279,13656,32.6781,99,75,68,2349,1000,2.84492,135,6.49097,10398304857
75.2785,13284,32.6781,99,75,68,2349,1000,2.84492,135,6.49097,10498362014
71.2149,14042,36.2176,99,75,67,2343,1000,2.87964,134,6.48989,10598419350
72.2804,13835,36.2176,99,75,67,2343,1000,2.87964,134,6.48989,10698476536
82.1086,12179,36.2176,99,75,67,2343,1000,2.87964,134,6.48989,10798533422
73.1101,13678,36.2176,99,75,67,2343,1000,2.87964,134,6.48989,10898544749
32.7772,30509,36.2176,99,75,67,2343,1000,2.87964,134,6.48989,10998601605
73.9536,13522,30.6931,97,75,67,2283,1000,2.80043,133,6.48896,11098658071
82.6241,12103,30.6931,97,75,67,2283,1000,2.80043,133,6.48896,11198714917
101.235,9878,30.6931,97,75,67,2283,1000,2.80043,133,6.48896,11298773294
78.2473,12780,30.6931,97,75,67,2283,1000,2.80043,133,6.48896,11398838390
103.52,9660,30.6931,97,75,67,2283,1000,2.80043,133,6.48896,11498863436
71.4847,13989,24.0949,99,75,68,2365,1000,2.80406,135,6.48951,11598921622
73.9098,13530,24.0949,99,75,68,2365,1000,2.80406,135,6.48951,11698978678
79.5798,12566,24.0949,99,75,68,2365,1000,2.80406,135,6.48951,11799034655
52.021,19223,24.0949,99,75,68,2365,1000,2.80406,135,6.48951,11899092461
76.1789,13127,24.0949,99,75,68,2365,1000,2.80406,135,6.48951,11999148747
71.347,14016,23.4793,98,74,68,2338,1000,2.80312,133,6.48949,12099204283
68.8468,14525,23.4793,98,74,68,2338,1000,2.80312,133,6.48949,12199262480
73.5943,13588,23.4793,98,74,68,2338,1000,2.80312,133,6.48949,12299319836
76.0225,13154,23.4793,98,74,68,2338,1000,2.80312,133,6.48949,12399378262
82.6037,12106,23.4793,98,74,68,2338,1000,2.80312,133,6.48949,12499434798
72.4953,13794,23.4793,98,74,68,2338,1000,2.80312,133,6.48949,12599493565
66.8941,14949,24.356,99,74,68,2346,1000,2.7954,133,6.48756,12699551031
78.3515,12763,24.356,99,74,68,2346,1000,2.7954,133,6.48756,12799606877
78.3269,12767,24.356,99,74,68,2346,1000,2.7954,133,6.48756,12899663833
77.9849,12823,24.356,99,74,68,2346,1000,2.7954,133,6.48756,12999721310
64.0656,15609,24.356,99,74,68,2346,1000,2.7954,133,6.48756,13099778956
68.1385,14676,34.6683,97,74,68,2310,1000,2.85151,133,6.48484,13199793672
68.8279,14529,34.6683,97,74,68,2310,1000,2.85151,133,6.48484,13299849888
67.1727,14887,34.6683,97,74,68,2310,1000,2.85151,133,6.48484,13399906715
70.5219,14180,34.6683,97,74,68,2310,1000,2.85151,133,6.48484,13499963041
75.092,13317,34.6683,97,74,68,2310,1000,2.85151,133,6.48484,13600021377
67.0916,14905,24.8148,97,74,68,2310,1000,2.83652,133,6.4862,13700077523
59.0423,16937,24.8148,97,74,68,2310,1000,2.83652,133,6.4862,13800136040
58.9275,16970,24.8148,97,74,68,2310,1000,2.83652,133,6.4862,13900194836
71.3776,14010,24.8148,97,74,68,2310,1000,2.83652,133,6.4862,14000217202
69.5072,14387,24.8148,97,74,68,2310,1000,2.83652,133,6.4862,14100273748
82.2707,12155,30.6832,99,74,68,2344,1000,2.89473,132,6.48775,14200329784
68.6342,14570,30.6832,99,74,68,2344,1000,2.89473,132,6.48775,14300386221
76.9823,12990,30.6832,99,74,68,2344,1000,2.89473,132,6.48775,14400445197
94.3752,10596,30.6832,99,74,68,2344,1000,2.89473,132,6.48775,14500502763
70.7414,14136,30.6832,99,74,68,2344,1000,2.89473,132,6.48775,14600560139
64.4039,15527,48.3597,97,75,68,2308,1000,2.96859,132,6.58074,14700616416
57.7501,17316,48.3597,97,75,68,2308,1000,2.96859,132,6.58074,14800682232
46.449,21529,48.3597,97,75,68,2308,1000,2.96859,132,6.58074,14900742168
149.745,6678,48.3597,97,75,68,2308,1000,2.96859,132,6.58074,15000799094
85.9402,11636,48.3597,97,75,68,2308,1000,2.96859,132,6.58074,15100857511
87.7501,11396,40.4439,98,75,68,2333,1000,2.92538,132,7.32648,15200914187
77.1486,12962,40.4439,98,75,68,2333,1000,2.92538,132,7.32648,15300970373
67.7232,14766,40.4439,98,75,68,2333,1000,2.92538,132,7.32648,15401028349
63.9427,15639,40.4439,98,75,68,2333,1000,2.92538,132,7.32648,15501085126
65.4108,15288,40.4439,98,75,68,2333,1000,2.92538,132,7.32648,15601155792
32.5235,30747,43.5042,95,75,68,2272,1000,2.97533,131,7.43124,15701215218
72.8385,13729,43.5042,95,75,68,2272,1000,2.97533,131,7.43124,15801272284
69.3914,14411,43.5042,95,75,68,2272,1000,2.97533,131,7.43124,15901331501
107.712,9284,43.5042,95,75,68,2272,1000,2.97533,131,7.43124,16001390917
78.2289,12783,43.5042,95,75,68,2272,1000,2.97533,131,7.43124,16101448343
68.8326,14528,43.5042,95,75,68,2272,1000,2.97533,131,7.43124,16201504609
65.6556,15231,27.4725,93,75,68,2152,1000,2.98443,126,7.43365,16301564876
74.1015,13495,27.4725,93,75,68,2152,1000,2.98443,126,7.43365,16401623862
68.0689,14691,27.4725,93,75,68,2152,1000,2.98443,126,7.43365,16501680518
69.9986,14286,27.4725,93,75,68,2152,1000,2.98443,126,7.43365,16601736174
60.4303,16548,27.4725,93,75,68,2152,1000,2.98443,126,7.43365,16701792771
66.2778,15088,4.4226,99,74,68,2366,1000,2.87721,135,7.43396,16801849247
69.9545,14295,4.4226,99,74,68,2366,1000,2.87721,135,7.43396,16901907103
68.0504,14695,4.4226,99,74,68,2366,1000,2.87721,135,7.43396,17001945379
72.1449,13861,4.4226,99,74,68,2366,1000,2.87721,135,7.43396,17102001605
82.4538,12128,4.4226,99,74,68,2366,1000,2.87721,135,7.43396,17202046952
65.8241,15192,6.96822,99,72,68,2344,1000,2.84544,132,7.43347,17302103928
66.379,15065,6.96822,99,72,68,2344,1000,2.84544,132,7.43347,17402161374
111.185,8994,6.96822,99,72,68,2344,1000,2.84544,132,7.43347,17502219420
67.6544,14781,6.96822,99,72,68,2344,1000,2.84544,132,7.43347,17602288497
66.7334,14985,6.96822,99,72,68,2344,1000,2.84544,132,7.43347,17702345573
66.7601,14979,5.1186,99,71,68,2348,1000,2.84739,132,7.43419,17802402619
63.6578,15709,5.1186,99,71,68,2348,1000,2.84739,132,7.43419,17902459915
63.0756,15854,5.1186,99,71,68,2348,1000,2.84739,132,7.43419,18002516702
69.1133,14469,5.1186,99,71,68,2348,1000,2.84739,132,7.43419,18102573708
72.7061,13754,5.1186,99,71,68,2348,1000,2.84739,132,7.43419,18202630814
73.7083,13567,4.95663,99,70,68,2342,1000,2.84739,132,7.43394,18302687660
78.3024,12771,4.95663,99,70,68,2342,1000,2.84739,132,7.43394,18402745037
67.0601,14912,4.95663,99,70,68,2342,1000,2.84739,132,7.43394,18502802193
66.9389,14939,4.95663,99,70,68,2342,1000,2.84739,132,7.43394,18602859009
68.1756,14668,4.95663,99,70,68,2342,1000,2.84739,132,7.43394,18702916555
67.1366,14895,4.41718,99,68,69,2342,1000,2.83618,133,7.43394,18802973302
67.2857,14862,4.41718,99,68,69,2342,1000,2.83618,133,7.43394,18903030808
84.2815,11865,4.41718,99,68,69,2342,1000,2.83618,133,7.43394,19003088284
83.2778,12008,4.41718,99,68,69,2342,1000,2.83618,133,7.43394,19103145080
67.3129,14856,4.41718,99,68,69,2342,1000,2.83618,133,7.43394,19203202337
68.6577,14565,4.67405,99,67,68,2344,1000,2.83618,133,7.43369,19303259983
90.4895,11051,4.67405,99,67,68,2344,1000,2.83618,133,7.43369,19403317269
68.6955,14557,4.67405,99,67,68,2344,1000,2.83618,133,7.43369,19503373575
73.6431,13579,4.67405,99,67,68,2344,1000,2.83618,133,7.43369,19603430632
67.4809,14819,4.67405,99,67,68,2344,1000,2.83618,133,7.43369,19703488058
83.682,11950,4.41718,99,66,68,2342,1000,2.83791,131,7.43995,19803547334
67.6315,14786,4.41718,99,66,68,2342,1000,2.83791,131,7.43995,19903604340
73.4484,13615,4.41718,99,66,68,2342,1000,2.83791,131,7.43995,20003659536
68.6577,14565,4.41718,99,66,68,2342,1000,2.83791,131,7.43995,20103715463
71.7412,13939,4.41718,99,66,68,2342,1000,2.83791,131,7.43995,20203772769
65.6125,15241,5.38556,98,65,68,2350,1000,2.83596,132,7.43989,20303830995
65.5394,15258,5.38556,98,65,68,2350,1000,2.83596,132,7.43989,20403888171
95.0029,10526,5.38556,98,65,68,2350,1000,2.83596,132,7.43989,20503945008
81.4797,12273,5.38556,98,65,68,2350,1000,2.83596,132,7.43989,20604001904
64.6872,15459,5.38556,98,65,68,2350,1000,2.83596,132,7.43989,20704058160
65.2912,15316,5.14076,99,64,68,2349,1000,2.83422,132,7.4394,20804115396
69.6476,14358,5.14076,99,64,68,2349,1000,2.83422,132,7.4394,20904172853
66.9748,14931,5.14076,99,64,68,2349,1000,2.83422,132,7.4394,21004230199
49.6672,20134,5.14076,99,64,68,2349,1000,2.83422,132,7.4394,21104287585
70.2889,14227,5.14076,99,64,68,2349,1000,2.83422,132,7.4394,21204343881
61.6295,16226,5.14076,99,64,68,2349,1000,2.83422,132,7.4394,21304401388
62.6331,15966,9.04585,99,63,68,2341,1000,2.9098,132,7.44157,21404459254
61.3535,16299,9.04585,99,63,68,2341,1000,2.9098,132,7.44157,21504517010
61.2933,16315,9.04585,99,63,68,2341,1000,2.9098,132,7.44157,21604573486
62.8299,15916,9.04585,99,63,68,2341,1000,2.9098,132,7.44157,21704629573
60.2265,16604,9.04585,99,63,68,2341,1000,2.9098,132,7.44157,21804685459
72.8863,13720,4.42804,99,62,68,2341,1000,2.83416,133,7.44157,21904741795
193.274,5174,4.42804,99,62,68,2341,1000,2.83416,133,7.44157,22004800251
65.5996,15244,4.42804,99,62,68,2341,1000,2.83416,133,7.44157,22104857748
66.7423,14983,4.42804,99,62,68,2341,1000,2.83416,133,7.44157,22204915394
65.304,15313,4.42804,99,62,68,2341,1000,2.83416,133,7.44157,22304972120
80.9979,12346,6.30408,99,61,68,2342,1000,2.83611,133,7.51261,22405028326
68.3293,14635,6.30408,99,61,68,2342,1000,2.83611,133,7.51261,22505085953
66.836,14962,6.30408,99,61,68,2342,1000,2.83611,133,7.51261,22605143489
136.761,7312,6.30408,99,61,68,2342,1000,2.83611,133,7.51261,22705201125
72.0773,13874,6.30408,99,61,68,2342,1000,2.83611,133,7.51261,22805258221
67.659,14780,4.01506,99,60,68,2346,1000,2.83821,132,7.54462,22905315577
86.7604,11526,4.01506,99,60,68,2346,1000,2.83821,132,7.54462,23005339104
84.0548,11897,4.01506,99,60,68,2346,1000,2.83821,132,7.54462,23105395400
69.2569,14439,4.01506,99,60,68,2346,1000,2.83821,132,7.54462,23205452566
71.5871,13969,4.01506,99,60,68,2346,1000,2.83821,132,7.54462,23305509902
88.5504,11293,4.4665,99,59,68,2346,1000,2.83626,131,7.54461,23405566509
89.1583,11216,4.4665,99,59,68,2346,1000,2.83626,131,7.54461,23505623245
88.9996,11236,4.4665,99,59,68,2346,1000,2.83626,131,7.54461,23605679361
65.8848,15178,4.4665,99,59,68,2346,1000,2.83626,131,7.54461,23705735507
62.5234,15994,4.4665,99,59,68,2346,1000,2.83626,131,7.54461,23805792494
59.2663,16873,5.07426,99,59,68,2346,1000,2.86056,132,7.5451,23905849830
59.2277,16884,5.07426,99,59,68,2346,1000,2.86056,132,7.5451,24005906876
67.7599,14758,5.07426,99,59,68,2346,1000,2.86056,132,7.5451,24105962982
63.7999,15674,5.07426,99,59,68,2346,1000,2.86056,132,7.5451,24206018979
57.8402,17289,5.07426,99,59,68,2346,1000,2.86056,132,7.5451,24306076445
66.6178,15011,5.63035,99,58,68,2347,1000,2.86056,134,7.5451,24406132901
71.7514,13937,5.63035,99,58,68,2347,1000,2.86056,134,7.5451,24506190797
58.2309,17173,5.63035,99,58,68,2347,1000,2.86056,134,7.5451,24606248504
60.3318,16575,5.63035,99,58,68,2347,1000,2.86056,134,7.5451,24706306010
53.8445,18572,5.63035,99,58,68,2347,1000,2.86056,134,7.5451,24806363246
52.2384,19143,7.11656,98,57,68,2349,1000,2.85131,136,7.55229,24906419092
77.0951,12971,7.11656,98,57,68,2349,1000,2.85131,136,7.55229,25006474879
51.5517,19398,7.11656,98,57,68,2349,1000,2.85131,136,7.55229,25106531325
52.1349,19181,7.11656,98,57,68,2349,1000,2.85131,136,7.55229,25206587721
51.3848,19461,7.11656,98,57,68,2349,1000,2.85131,136,7.55229,25306644697
59.0737,16928,6.65845,99,57,69,2348,1000,2.85131,135,7.55179,25406701073
70.9119,14102,6.65845,99,57,69,2348,1000,2.85131,135,7.55179,25506757460
71.1946,14046,6.65845,99,57,69,2348,1000,2.85131,135,7.55179,25606815156
82.0075,12194,6.65845,99,57,69,2348,1000,2.85131,135,7.55179,25706873342
69.7156,14344,6.65845,99,57,69,2348,1000,2.85131,135,7.55179,25806930488
70.1016,14265,4.6798,99,56,68,2350,1000,2.83768,135,7.54963,25906987985
81.9135,12208,4.6798,99,56,68,2350,1000,2.83768,135,7.54963,26007045361
74.5657,13411,4.6798,99,56,68,2350,1000,2.83768,135,7.54963,26107102547
74.4657,13429,4.6798,99,56,68,2350,1000,2.83768,135,7.54963,26207159903
78.3638,12761,4.6798,99,56,68,2350,1000,2.83768,135,7.54963,26307216810
79.3336,12605,3.75469,99,56,69,2338,1000,2.83768,131,7.55158,26407274726
78.6163,12720,3.75469,99,56,69,2338,1000,2.83768,131,7.55158,26507332442
65.0872,15364,3.75469,99,56,69,2338,1000,2.83768,131,7.55158,26607392978
56.0695,17835,3.75469,99,56,69,2338,1000,2.83768,131,7.55158,26707451125
52.5127,19043,3.75469,99,56,69,2338,1000,2.83768,131,7.55158,26807508771
50.5843,19769,5.37241,99,56,68,2340,1000,2.83768,132,7.55157,26907565837
50.8595,19662,5.37241,99,56,68,2340,1000,2.83768,132,7.55157,27007623093
50.6842,19730,5.37241,99,56,68,2340,1000,2.83768,132,7.55157,27107680630
53.5705,18667,5.37241,99,56,68,2340,1000,2.83768,132,7.55157,27207738126
50.3677,19854,5.37241,99,56,68,2340,1000,2.83768,132,7.55157,27307795742
52.8206,18932,5.18519,99,55,69,2349,1000,2.83768,134,7.55109,27407852608
65.0576,15371,5.18519,99,55,69,2349,1000,2.83768,134,7.55109,27507910045
54.5524,18331,5.18519,99,55,69,2349,1000,2.83768,134,7.55109,27607966891
63.0994,15848,5.18519,99,55,69,2349,1000,2.83768,134,7.55109,27708024037
59.2452,16879,5.18519,99,55,69,2349,1000,2.83768,134,7.55109,27808081213
78.0884,12806,4.26065,98,55,68,2353,1000,2.84527,134,7.56363,27908139080
74.7608,13376,4.26065,98,55,68,2353,1000,2.84527,134,7.56363,28008195946
61.5195,16255,4.26065,98,55,68,2353,1000,2.84527,134,7.56363,28108252992
61.267,16322,4.26065,98,55,68,2353,1000,2.84527,134,7.56363,28208310638
68.334,14634,4.26065,98,55,68,2353,1000,2.84527,134,7.56363,28308368264
85.7927,11656,4.26065,98,55,68,2353,1000,2.84527,134,7.56363,28408425671
88.269,11329,5.56242,99,56,69,2349,1000,2.84332,132,7.56386,28508482707
89.071,11227,5.56242,99,56,69,2349,1000,2.84332,132,7.56386,28608540313
87.7193,11400,5.56242,99,56,69,2349,1000,2.84332,132,7.56386,28708596879
68.88,14518,5.56242,99,56,69,2349,1000,2.84332,132,7.56386,28808654026
77.8392,12847,5.56242,99,56,69,2349,1000,2.84332,132,7.56386,28908711392
66.778,14975,3.36239,99,55,68,2341,1000,2.84159,131,7.55198,29008733998
66.6889,14995,3.36239,99,55,68,2341,1000,2.84159,131,7.55198,29108791964
79.5039,12578,3.36239,99,55,68,2341,1000,2.84159,131,7.55198,29208847991
67.3491,14848,3.36239,99,55,68,2341,1000,2.84159,131,7.55198,29308904857
68.5636,14585,3.36239,99,55,68,2341,1000,2.84159,131,7.55198,29408961053
84.6668,11811,3.24594,99,54,69,2335,1000,2.84159,130,7.5517,29509017229
67.1817,14885,3.24594,99,54,69,2335,1000,2.84159,130,7.5517,29609073696
66.6178,15011,3.24594,99,54,69,2335,1000,2.84159,130,7.5517,29709130172
80.4052,12437,3.24594,99,54,69,2335,1000,2.84159,130,7.5517,29809187588
80.186,12471,3.24594,99,54,69,2335,1000,2.84159,130,7.5517,29909244754
69.4975,14389,3.11721,99,53,69,2335,1000,2.84159,131,7.55016,30009301441
65.548,15256,3.11721,99,53,69,2335,1000,2.84159,131,7.55016,30109358187
62.0463,16117,3.11721,99,53,69,2335,1000,2.84159,131,7.55016,30209414393
79.7639,12537,3.11721,99,53,69,2335,1000,2.84159,131,7.55016,30309470489
77.9302,12832,3.11721,99,53,69,2335,1000,2.84159,131,7.55016,30409527206
66.5513,15026,4.61347,98,53,69,2338,1000,2.84527,131,7.55362,30509584562
82.9944,12049,4.61347,98,53,69,2338,1000,2.84527,131,7.55362,30609640468
82.6993,12092,4.61347,98,53,69,2338,1000,2.84527,131,7.55362,30709697674
84.3953,11849,4.61347,98,53,69,2338,1000,2.84527,131,7.55362,30809753960
68.686,14559,4.61347,98,53,69,2338,1000,2.84527,131,7.55362,30909810617
72.0202,13885,4.2236,99,52,69,2333,1000,2.84527,131,7.55362,31009868703
72.7643,13743,4.2236,99,52,69,2333,1000,2.84527,131,7.55362,31109925029
74.0741,13500,4.2236,99,52,69,2333,1000,2.84527,131,7.55362,31209980845
73.1315,13674,4.2236,99,52,69,2333,1000,2.84527,131,7.55362,31310036542
72.317,13828,4.2236,99,52,69,2333,1000,2.84527,131,7.55362,31410092218
72.5637,13781,3.2967,99,51,69,2335,1000,2.84159,131,7.55323,31510148404
72.8438,13728,3.2967,99,51,69,2335,1000,2.84159,131,7.55323,31610204180
72.4323,13806,3.2967,99,51,69,2335,1000,2.84159,131,7.55323,31710260087
72.6691,13761,3.2967,99,51,69,2335,1000,2.84159,131,7.55323,31810316433
74.3494,13450,3.2967,99,51,69,2335,1000,2.84159,131,7.55323,31910371749
72.4795,13797,3.61596,99,51,69,2337,1000,2.83963,130,7.55168,32010427585
73.73,13563,3.61596,99,51,69,2337,1000,2.83963,130,7.55168,32110482862
89.5736,11164,3.61596,99,51,69,2337,1000,2.83963,130,7.55168,32210538898
88.3236,11322,3.61596,99,51,69,2337,1000,2.83963,130,7.55168,32310595074
93.0406,10748,3.61596,99,51,69,2337,1000,2.83963,130,7.55168,32410650760
91.4578,10934,3.13676,99,50,68,2341,1000,2.83963,131,7.55143,32510707047
89.0076,11235,3.13676,99,50,68,2341,1000,2.83963,131,7.55143,32610763383
87.2829,11457,3.13676,99,50,68,2341,1000,2.83963,131,7.55143,32710819009
89.5175,11171,3.13676,99,50,68,2341,1000,2.83963,131,7.55143,32810874645
89.8957,11124,3.13676,99,50,68,2341,1000,2.83963,131,7.55143,32910930442
90.5633,11042,2.88582,99,49,68,2336,1000,2.83963,130,7.54806,33010985938
89.4855,11175,2.88582,99,49,68,2336,1000,2.83963,130,7.54806,33111041664
87.9275,11373,2.88582,99,49,68,2336,1000,2.83963,130,7.54806,33211097830
