os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , , 
64.4538,15515,9.50617,99,62,66,2386,1000,2.7873,137,6.41294,3674397083
67.3854,14840,6.34328,99,61,66,2388,1000,2.79046,138,6.41243,3774453470
71.0884,14067,6.34328,99,61,66,2388,1000,2.79046,138,6.41243,3874510326
73.1904,13663,6.34328,99,61,66,2388,1000,2.79046,138,6.41243,3974566072
72.8491,13727,6.34328,99,61,66,2388,1000,2.79046,138,6.41243,4074622028
71.5103,13984,6.34328,99,61,66,2388,1000,2.79046,138,6.41243,4174677705
64.2302,15569,4.60772,99,60,66,2377,1000,2.784,137,6.41259,4274734621
59.2874,16867,4.60772,99,60,66,2377,1000,2.784,137,6.41259,4374791497
71.3369,14018,4.60772,99,60,66,2377,1000,2.784,137,6.41259,4474846803
73.1689,13667,4.60772,99,60,66,2377,1000,2.784,137,6.41259,4574903130
64.9899,15387,4.60772,99,60,66,2377,1000,2.784,137,6.41259,4674959806
65.0449,15374,5.62347,99,59,66,2374,1000,2.78292,137,6.41259,4775015812
63.8121,15671,5.62347,99,59,66,2374,1000,2.78292,137,6.41259,4875072618
64.6538,15467,5.62347,99,59,66,2374,1000,2.78292,137,6.41259,4975130455
85.0991,11751,5.62347,99,59,66,2374,1000,2.78292,137,6.41259,5075188061
73.014,13696,5.62347,99,59,66,2374,1000,2.78292,137,6.41259,5175244507
69.7545,14336,36.646,97,62,66,2341,1000,2.80194,135,6.41423,5275303283
63.7674,15682,36.646,97,62,66,2341,1000,2.80194,135,6.41423,5375360089
62.6645,15958,36.646,97,62,66,2341,1000,2.80194,135,6.41423,5475417816
52.7009,18975,36.646,97,62,66,2341,1000,2.80194,135,6.41423,5575927322
71.8236,13923,36.646,97,62,66,2341,1000,2.80194,135,6.41423,5675986088
54.7166,18276,33.8346,99,65,66,2376,1000,2.82434,137,6.4171,5776041925
52.4191,19077,33.8346,99,65,66,2376,1000,2.82434,137,6.4171,5876099611
76.0977,13141,33.8346,99,65,66,2376,1000,2.82434,137,6.4171,5976158077
66.9703,14932,33.8346,99,65,66,2376,1000,2.82434,137,6.4171,6076215063
61.8888,16158,33.8346,99,65,66,2376,1000,2.82434,137,6.4171,6176292800
67.5995,14793,41.3016,99,68,66,2370,1000,2.84704,136,6.42276,6276352256
74.8167,13366,41.3016,99,68,66,2370,1000,2.84704,136,6.42276,6376408612
58.2242,17175,41.3016,99,68,66,2370,1000,2.84704,136,6.42276,6476464878
76.3184,13103,41.3016,99,68,66,2370,1000,2.84704,136,6.42276,6576521695
90.9091,11000,41.3016,99,68,66,2370,1000,2.84704,136,6.42276,6676581751
76.9468,12996,39.1198,98,69,66,2363,1000,2.90619,136,6.42595,6776638877
71.2048,14044,39.1198,98,69,66,2363,1000,2.90619,136,6.42595,6876696913
64.4621,15513,39.1198,98,69,66,2363,1000,2.90619,136,6.42595,6976753859
66.6578,15002,39.1198,98,69,66,2363,1000,2.90619,136,6.42595,7076811216
62.2355,16068,39.1198,98,69,66,2363,1000,2.90619,136,6.42595,7176868112
63.7918,15676,27.2727,98,70,67,2361,1000,2.95596,137,6.42588,7276925768
43.8481,22806,27.2727,98,70,67,2361,1000,2.95596,137,6.42588,7376985624
69.8666,14313,27.2727,98,70,67,2361,1000,2.95596,137,6.42588,7477042711
58.0821,17217,27.2727,98,70,67,2361,1000,2.95596,137,6.42588,7577098787
67.4582,14824,27.2727,98,70,67,2361,1000,2.95596,137,6.42588,7677158033
67.44,14828,36.803,98,71,66,2361,1000,2.98835,137,6.43124,7777215809
64.2921,15554,36.803,98,71,66,2361,1000,2.98835,137,6.43124,7877274026
73.303,13642,36.803,98,71,66,2361,1000,2.98835,137,6.43124,7977330742
73.8334,13544,36.803,98,71,66,2361,1000,2.98835,137,6.43124,8077391198
83.0772,12037,36.803,98,71,66,2361,1000,2.98835,137,6.43124,8177447944
65.2146,15334,36.803,98,71,66,2361,1000,2.98835,137,6.43124,8277504211
64.9393,15399,35.9036,96,71,66,2281,1000,2.98835,134,6.43569,8377560627
69.8227,14322,35.9036,96,71,66,2281,1000,2.98835,134,6.43569,8477618163
68.3387,14633,35.9036,96,71,66,2281,1000,2.98835,134,6.43569,8577685089
69.5507,14378,35.9036,96,71,66,2281,1000,2.98835,134,6.43569,8677741616
65.0872,15364,35.9036,96,71,66,2281,1000,2.98835,134,6.43569,8777797972
82.5219,12118,17.1642,99,71,67,2359,1000,3.03277,137,6.4324,8877856518
61.5877,16237,17.1642,99,71,67,2359,1000,3.03277,137,6.4324,8977914294
154.273,6482,17.1642,99,71,67,2359,1000,3.03277,137,6.4324,9077972501
75.6716,13215,17.1642,99,71,67,2359,1000,3.03277,137,6.4324,9178031257
67.1547,14891,17.1642,99,71,67,2359,1000,3.03277,137,6.4324,9278090253
68.3807,14624,35.8682,99,71,67,2359,1000,3.0635,137,6.43679,9378147299
72.6639,13762,35.8682,99,71,67,2359,1000,3.0635,137,6.43679,9478204746
44.1462,22652,35.8682,99,71,67,2359,1000,3.0635,137,6.43679,9578265292
80.8473,12369,35.8682,99,71,67,2359,1000,3.0635,137,6.43679,9678323038
63.1872,15826,35.8682,99,71,67,2359,1000,3.0635,137,6.43679,9778381584
62.6763,15955,30.4029,97,71,67,2307,1000,3.1012,135,6.4397,9878442000
67.1592,14890,30.4029,97,71,67,2307,1000,3.1012,135,6.4397,9978498387
70.279,14229,30.4029,97,71,67,2307,1000,3.1012,135,6.4397,10078555503
71.8959,13909,30.4029,97,71,67,2307,1000,3.1012,135,6.4397,10178611419
37.1747,26900,30.4029,97,71,67,2307,1000,3.1012,135,6.4397,10278670245
77.2678,12942,27.5274,94,71,66,2214,1000,3.10854,131,6.4366,10378728452
74.7831,13372,27.5274,94,71,66,2214,1000,3.10854,131,6.4366,10478785318
66.2471,15095,27.5274,94,71,66,2214,1000,3.10854,131,6.4366,10578845704
66.7468,14982,27.5274,94,71,66,2214,1000,3.10854,131,6.4366,10678903330
65.6771,15226,27.5274,94,71,66,2214,1000,3.10854,131,6.4366,10778960367
68.7995,14535,16.0448,96,71,67,2280,1000,3.10485,135,6.42945,10879016523
68.8658,14521,16.0448,96,71,67,2280,1000,3.10485,135,6.42945,10979075029
83.4446,11984,16.0448,96,71,67,2280,1000,3.10485,135,6.42945,11079134745
72.8279,13731,16.0448,96,71,67,2280,1000,3.10485,135,6.42945,11179174492
71.2099,14043,16.0448,96,71,67,2280,1000,3.10485,135,6.42945,11279231128
75.1145,13313,31.9652,99,72,66,2358,1000,3.08,137,6.42801,11379288854
68.2175,14659,31.9652,99,72,66,2358,1000,3.08,137,6.42801,11479345980
69.1372,14464,31.9652,99,72,66,2358,1000,3.08,137,6.42801,11579414847
62.1813,16082,31.9652,99,72,66,2358,1000,3.08,137,6.42801,11679475163
86.8282,11517,31.9652,99,72,66,2358,1000,3.08,137,6.42801,11779533049
70.1115,14263,35.635,96,73,66,2315,1000,3.13602,134,6.4213,11879591625
66.6311,15008,35.635,96,73,66,2315,1000,3.13602,134,6.4213,11979648452
86.5052,11560,35.635,96,73,66,2315,1000,3.13602,134,6.4213,12079706588
58.459,17106,35.635,96,73,66,2315,1000,3.13602,134,6.4213,12179765234
73.8662,13538,35.635,96,73,66,2315,1000,3.13602,134,6.4213,12279822360
78.1739,12792,35.2201,99,73,67,2346,1000,3.11833,135,6.42134,12379880227
71.1642,14052,35.2201,99,73,67,2346,1000,3.11833,135,6.42134,12479937463
85.3825,11712,35.2201,99,73,67,2346,1000,3.11833,135,6.42134,12579995989
74.6157,13402,35.2201,99,73,67,2346,1000,3.11833,135,6.42134,12680051775
69.0846,14475,35.2201,99,73,67,2346,1000,3.11833,135,6.42134,12780108511
73.6052,13586,37.6384,99,74,66,2343,1000,3.21407,134,6.42177,12880129728
59.0982,16921,37.6384,99,74,66,2343,1000,3.21407,134,6.42177,12981263214
67.7369,14763,37.6384,99,74,66,2343,1000,3.21407,134,6.42177,13081320200
70.3185,14221,37.6384,99,74,66,2343,1000,3.21407,134,6.42177,13181378837
85.1209,11748,37.6384,99,74,66,2343,1000,3.21407,134,6.42177,13281436023
256.345,3901,37.2405,99,74,67,2344,1000,3.21503,134,6.42329,13381495829
99.0099,10100,37.2405,99,74,67,2344,1000,3.21503,134,6.42329,13481553105
78.1983,12788,37.2405,99,74,67,2344,1000,3.21503,134,6.42329,13581612952
75.2162,13295,37.2405,99,74,67,2344,1000,3.21503,134,6.42329,13681685708
72.1345,13863,37.2405,99,74,67,2344,1000,3.21503,134,6.42329,13781742454
74.5268,13418,20.5993,98,74,67,2333,1000,3.261,133,6.42236,13881799340
33.1785,30140,20.5993,98,74,67,2333,1000,3.261,133,6.42236,13981858877
124.766,8015,20.5993,98,74,67,2333,1000,3.261,133,6.42236,14081915393
73.7083,13567,20.5993,98,74,67,2333,1000,3.261,133,6.42236,14181971309
70.0722,14271,20.5993,98,74,67,2333,1000,3.261,133,6.42236,14282029875
76.0572,13148,39.0394,96,74,67,2297,1000,3.27958,132,6.42216,14382086452
90.4568,11055,39.0394,96,74,67,2297,1000,3.27958,132,6.42216,14482143148
86.3632,11579,39.0394,96,74,67,2297,1000,3.27958,132,6.42216,14582199084
62.9882,15876,39.0394,96,74,67,2297,1000,3.27958,132,6.42216,14682258170
116.036,8618,39.0394,96,74,67,2297,1000,3.27958,132,6.42216,14782317187
75.6487,13219,39.0394,96,74,67,2297,1000,3.27958,132,6.42216,14882374273
67.981,14710,31.3797,99,74,67,2365,1000,3.35098,134,6.42867,14982434689
63.6618,15708,31.3797,99,74,67,2365,1000,3.35098,134,6.42867,15082495665
68.9085,14512,31.3797,99,74,67,2365,1000,3.35098,134,6.42867,15182544732
78.0336,12815,31.3797,99,74,67,2365,1000,3.35098,134,6.42867,15282601338
69.3385,14422,31.3797,99,74,67,2365,1000,3.35098,134,6.42867,15382658174
38.6011,25906,20.919,97,74,67,2327,1000,3.39501,132,6.42894,15482717230
96.9086,10319,20.919,97,74,67,2327,1000,3.39501,132,6.42894,15582773516
68.2734,14647,20.919,97,74,67,2327,1000,3.39501,132,6.42894,15682830233
111.832,8942,20.919,97,74,67,2327,1000,3.39501,132,6.42894,15782887939
63.1154,15844,20.919,97,74,67,2327,1000,3.39501,132,6.42894,15882945735
64.9815,15389,39.2205,98,74,67,2339,1000,3.42663,133,6.42782,15983002301
66.7423,14983,39.2205,98,74,67,2339,1000,3.42663,133,6.42782,16083060748
43.0441,23232,39.2205,98,74,67,2339,1000,3.42663,133,6.42782,16183118264
75.2955,13281,39.2205,98,74,67,2339,1000,3.42663,133,6.42782,16283176690
82.3384,12145,39.2205,98,74,67,2339,1000,3.42663,133,6.42782,16383236646
68.171,14669,33.2924,99,74,67,2359,1000,3.44162,134,6.42824,16483293783
65.9761,15157,33.2924,99,74,67,2359,1000,3.44162,134,6.42824,16583352309
68.0782,14689,33.2924,99,74,67,2359,1000,3.44162,134,6.42824,16683411115
62.4103,16023,33.2924,99,74,67,2359,1000,3.44162,134,6.42824,16783468451
67.0196,14921,33.2924,99,74,67,2359,1000,3.44162,134,6.42824,16883524708
65.3766,15296,29.4776,95,74,67,2275,1000,3.45214,131,6.43029,16983582834
52.2794,19128,29.4776,95,74,67,2275,1000,3.45214,131,6.43029,17083640770
80.8604,12367,29.4776,95,74,67,2275,1000,3.45214,131,6.43029,17183697366
71.1491,14055,29.4776,95,74,67,2275,1000,3.45214,131,6.43029,17283754393
84.7889,11794,29.4776,95,74,67,2275,1000,3.45214,131,6.43029,17383812179
74.2611,13466,33.9901,96,74,67,2286,1000,3.47192,131,6.42986,17483869205
82.5968,12107,33.9901,96,74,67,2286,1000,3.47192,131,6.42986,17583927171
44.5137,22465,33.9901,96,74,67,2286,1000,3.47192,131,6.42986,17683984428
64,15625,33.9901,96,74,67,2286,1000,3.47192,131,6.42986,17784041264
84.3099,11861,33.9901,96,74,67,2286,1000,3.47192,131,6.42986,17884099660
70.0133,14283,30.5315,99,74,67,2352,1000,3.50926,133,6.42775,17984174906
95.5658,10464,30.5315,99,74,67,2352,1000,3.50926,133,6.42775,18084233943
64.6621,15465,30.5315,99,74,67,2352,1000,3.50926,133,6.42775,18184291709
85.7486,11662,30.5315,99,74,67,2352,1000,3.50926,133,6.42775,18284348655
87.558,11421,30.5315,99,74,67,2352,1000,3.50926,133,6.42775,18384406171
71.0783,14069,16.6056,98,74,67,2351,1000,3.5051,132,6.4276,18484463197
59.6908,16753,16.6056,98,74,67,2351,1000,3.5051,132,6.4276,18584534674
75.4205,13259,16.6056,98,74,67,2351,1000,3.5051,132,6.4276,18684592820
73.654,13577,16.6056,98,74,67,2351,1000,3.5051,132,6.4276,18784650596
71.1592,14053,16.6056,98,74,67,2351,1000,3.5051,132,6.4276,18884707922
86.6551,11540,3.83189,99,72,67,2355,1000,3.5051,132,6.42519,18984765209
119.318,8381,3.83189,99,72,67,2355,1000,3.5051,132,6.42519,19084822525
60.9682,16402,3.83189,99,72,67,2355,1000,3.5051,132,6.42519,19184882401
73.4592,13613,3.83189,99,72,67,2355,1000,3.5051,132,6.42519,19284938717
86.6701,11538,3.83189,99,72,67,2355,1000,3.5051,132,6.42519,19384995144
68.2082,14661,4.95663,98,70,67,2362,1000,3.39826,132,6.42371,19485052880
82.6515,12099,4.95663,98,70,67,2362,1000,3.39826,132,6.42371,19585109866
90.1957,11087,4.95663,98,70,67,2362,1000,3.39826,132,6.42371,19685167262
69.4637,14396,4.95663,98,70,67,2362,1000,3.39826,132,6.42371,19785223959
69.5701,14374,4.95663,98,70,67,2362,1000,3.39826,132,6.42371,19885281165
87.7193,11400,4.04412,99,69,67,2349,1000,3.39826,131,6.42434,19985339441
142.268,7029,4.04412,99,69,67,2349,1000,3.39826,131,6.42434,20085397387
89.4775,11176,4.04412,99,69,67,2349,1000,3.39826,131,6.42434,20185455544
86.1326,11610,4.04412,99,69,67,2349,1000,3.39826,131,6.42434,20285512640
70.1656,14252,4.04412,99,69,67,2349,1000,3.39826,131,6.42434,20385569176
83.3959,11991,5.28967,99,67,67,2351,1000,3.41787,131,6.42294,20485627092
61.2257,16333,5.28967,99,67,67,2351,1000,3.41787,131,6.42294,20585684449
96.5158,10361,5.28967,99,67,67,2351,1000,3.41787,131,6.42294,20685741695
63.0756,15854,5.28967,99,67,67,2351,1000,3.41787,131,6.42294,20785799411
86.0807,11617,5.28967,99,67,67,2351,1000,3.41787,131,6.42294,20885856707
89.5255,11170,5.02513,99,66,67,2346,1000,3.43591,131,6.42102,20985913424
62.3753,16032,5.02513,99,66,67,2346,1000,3.43591,131,6.42102,21085954140
83.3542,11997,5.02513,99,66,67,2346,1000,3.43591,131,6.42102,21186011766
89.2618,11203,5.02513,99,66,67,2346,1000,3.43591,131,6.42102,21286069112
85.8811,11644,5.02513,99,66,67,2346,1000,3.43591,131,6.42102,21386125608
94.4822,10584,5.02513,99,66,67,2346,1000,3.43591,131,6.42102,21486183035
48.4707,20631,5.58313,99,65,68,2345,1000,3.44283,131,6.42826,21586239421
68.956,14502,5.58313,99,65,68,2345,1000,3.44283,131,6.42826,21686296467
90.2283,11083,5.58313,99,65,68,2345,1000,3.44283,131,6.42826,21786353803
75.03,13328,5.58313,99,65,68,2345,1000,3.44283,131,6.42826,21886410970
91.5583,10922,5.58313,99,65,68,2345,1000,3.44283,131,6.42826,21986468146
70.6364,14157,4.266,99,64,67,2347,1000,3.39949,133,6.42703,22086527782
91.0996,10977,4.266,99,64,67,2347,1000,3.39949,133,6.42703,22186584338
85.8295,11651,4.266,99,64,67,2347,1000,3.39949,133,6.42703,22286641475
72.2857,13834,4.266,99,64,67,2347,1000,3.39949,133,6.42703,22386698041
92.3361,10830,4.266,99,64,67,2347,1000,3.39949,133,6.42703,22486754697
87.8117,11388,4.18719,99,62,67,2342,1000,3.39776,131,6.4263,22586811013
90.2772,11077,4.18719,99,62,67,2342,1000,3.39776,131,6.4263,22686867390
86.6251,11544,4.18719,99,62,67,2342,1000,3.39776,131,6.4263,22786926336
73.1101,13678,4.18719,99,62,67,2342,1000,3.39776,131,6.4263,22886985072
69.4637,14396,4.18719,99,62,67,2342,1000,3.39776,131,6.4263,22987055818
46.134,21676,4.58488,99,61,67,2348,1000,3.43274,131,6.42703,23087114115
62.692,15951,4.58488,99,61,67,2348,1000,3.43274,131,6.42703,23187181661
63.6294,15716,4.58488,99,61,67,2348,1000,3.43274,131,6.42703,23287251567
69.0465,14483,4.58488,99,61,67,2348,1000,3.43274,131,6.42703,23387321153
61.5195,16255,4.58488,99,61,67,2348,1000,3.43274,131,6.42703,23487391060
62.3325,16043,5.75275,90,60,67,2152,1000,3.43444,127,6.42799,23587459286
71.144,14056,5.75275,90,60,67,2152,1000,3.43444,127,6.42799,23687517662
62.9802,15878,5.75275,90,60,67,2152,1000,3.43444,127,6.42799,23787574588
67.7874,14752,5.75275,90,60,67,2152,1000,3.43444,127,6.42799,23887643865
92.885,10766,5.75275,90,60,67,2152,1000,3.43444,127,6.42799,23987712771
73.6323,13581,4.375,99,59,67,2355,1000,3.40441,135,6.42799,24087771277
94.5537,10576,4.375,99,59,67,2355,1000,3.40441,135,6.42799,24187840993
90.1876,11088,4.375,99,59,67,2355,1000,3.40441,135,6.42799,24287899100
86.5351,11556,4.375,99,59,67,2355,1000,3.40441,135,6.42799,24387955476
97.3615,10271,4.375,99,59,67,2355,1000,3.40441,135,6.42799,24488011992
107.458,9306,4.59057,99,58,67,2349,1000,3.39735,132,6.42241,24588068278
72.427,13807,4.59057,99,58,67,2349,1000,3.39735,132,6.42241,24688124474
84.717,11804,4.59057,99,58,67,2349,1000,3.39735,132,6.42241,24788183011
85.2588,11729,4.59057,99,58,67,2349,1000,3.39735,132,6.42241,24888239137
67.3991,14837,4.59057,99,58,67,2349,1000,3.39735,132,6.42241,24988295853
66.379,15065,7.52158,99,58,68,2342,1000,3.43549,131,6.42723,25088324409
93.1532,10735,7.52158,99,58,68,2342,1000,3.43549,131,6.42723,25188380716
84.9041,11778,7.52158,99,58,68,2342,1000,3.43549,131,6.42723,25288396852
65.8588,15184,7.52158,99,58,68,2342,1000,3.43549,131,6.42723,25388453788
65.1848,15341,7.52158,99,58,68,2342,1000,3.43549,131,6.42723,25488510434
65.3211,15309,5.67901,99,58,68,2343,1000,3.44342,132,6.42691,25588566431
62.3597,16036,5.67901,99,58,68,2343,1000,3.44342,132,6.42691,25688622707
66.6267,15009,5.67901,99,58,68,2343,1000,3.44342,132,6.42691,25788679163
64.0082,15623,5.67901,99,58,68,2343,1000,3.44342,132,6.42691,25888751339
67.944,14718,5.67901,99,58,68,2343,1000,3.44342,132,6.42691,25988787136
51.1849,19537,5.10585,99,57,67,2347,1000,3.40433,134,6.43112,26088845752
59.9808,16672,5.10585,99,57,67,2347,1000,3.40433,134,6.43112,26188902768
59.1366,16910,5.10585,99,57,67,2347,1000,3.40433,134,6.43112,26288960454
65.5824,15248,5.10585,99,57,67,2347,1000,3.40433,134,6.43112,26389017761
71.0328,14078,5.10585,99,57,67,2347,1000,3.40433,134,6.43112,26489074277
66.1419,15119,3.9072,99,56,68,2350,1000,3.40658,134,6.43136,26589086383
86.1623,11606,3.9072,99,56,68,2350,1000,3.40658,134,6.43136,26689144309
92.1659,10850,3.9072,99,56,68,2350,1000,3.40658,134,6.43136,26789202595
83.682,11950,3.9072,99,56,68,2350,1000,3.40658,134,6.43136,26889260342
84.6453,11814,3.9072,99,56,68,2350,1000,3.40658,134,6.43136,26989317988
83.4307,11986,4.59627,99,56,68,2348,1000,3.39756,132,6.42959,27089361494
90.0414,11106,4.59627,99,56,68,2348,1000,3.39756,132,6.42959,27189418800
84.5094,11833,4.59627,99,56,68,2348,1000,3.39756,132,6.42959,27289477017
77.8089,12852,4.59627,99,56,68,2348,1000,3.39756,132,6.42959,27389534813
67.6636,14779,4.59627,99,56,68,2348,1000,3.39756,132,6.42959,27489591269
139.919,7147,3.75,99,55,68,2346,1000,3.39756,131,6.43007,27589648245
80.4311,12433,3.75,99,55,68,2346,1000,3.39756,131,6.43007,27689705852
79.5545,12570,3.75,99,55,68,2346,1000,3.39756,131,6.43007,27789763428
64.914,15405,3.75,99,55,68,2346,1000,3.39756,131,6.43007,27889822264
73.7898,13552,3.75,99,55,68,2346,1000,3.39756,131,6.43007,27989878780
69.4107,14407,4.69716,99,54,68,2349,1000,3.39756,131,6.42982,28089934727
67.5356,14807,4.69716,99,54,68,2349,1000,3.39756,131,6.42982,28189990953
57.5275,17383,4.69716,99,54,68,2349,1000,3.39756,131,6.42982,28290046869
68.7853,14538,4.69716,99,54,68,2349,1000,3.39756,131,6.42982,28390103025
57.2705,17461,4.69716,99,54,68,2349,1000,3.39756,131,6.42982,28490160482
56.2968,17763,4.69716,99,54,68,2349,1000,3.39756,131,6.42982,28590218608
56.7086,17634,5.32178,99,55,68,2364,1000,3.39418,132,6.43055,28690275094
71.3623,14013,5.32178,99,55,68,2364,1000,3.39418,132,6.43055,28790331740
76.3592,13096,5.32178,99,55,68,2364,1000,3.39418,132,6.43055,28890388237
59.4106,16832,5.32178,99,55,68,2364,1000,3.39418,132,6.43055,28990444483
59.5735,16786,5.32178,99,55,68,2364,1000,3.39418,132,6.43055,29090500739
46.4231,21541,3.62047,99,54,68,2362,1000,3.39418,134,6.43055,29190556825
77.1545,12961,3.62047,99,54,68,2362,1000,3.39418,134,6.43055,29290613282
88.8494,11255,3.62047,99,54,68,2362,1000,3.39418,134,6.43055,29390669958
89.2299,11207,3.62047,99,54,68,2362,1000,3.39418,134,6.43055,29490727134
81.0701,12335,3.62047,99,54,68,2362,1000,3.39418,134,6.43055,29590783650
102.323,9773,3.60248,99,53,68,2362,1000,3.39613,134,6.43055,29690839906
99.3937,10061,3.60248,99,53,68,2362,1000,3.39613,134,6.43055,29790896753
80.5283,12418,3.60248,99,53,68,2362,1000,3.39613,134,6.43055,29890953169
86.1623,11606,3.60248,99,53,68,2362,1000,3.39613,134,6.43055,29991009255
83.4585,11982,3.60248,99,53,68,2362,1000,3.39613,134,6.43055,30091065781
66.4717,15044,3.74532,99,52,68,2350,1000,3.39613,132,6.43074,30191122618
82.3384,12145,3.74532,99,52,68,2350,1000,3.39613,132,6.43074,30291179304
84.6238,11817,3.74532,99,52,68,2350,1000,3.39613,132,6.43074,30391236110
68.8895,14516,3.74532,99,52,68,2350,1000,3.39613,132,6.43074,30491293076
139.179,7185,3.74532,99,52,68,2350,1000,3.39613,132,6.43074,30591349643
79.3462,12603,3.97022,99,52,67,2341,1000,3.40688,131,6.43431,30691407499
88.3548,11318,3.97022,99,52,67,2341,1000,3.40688,131,6.43431,30791464285
84.0195,11902,3.97022,99,52,67,2341,1000,3.40688,131,6.43431,30891521151
83.382,11993,3.97022,99,52,67,2341,1000,3.40688,131,6.43431,30991577648
83.956,11911,3.97022,99,52,67,2341,1000,3.40688,131,6.43431,31091634154
88.5504,11293,2.86783,99,51,68,2341,1000,3.41785,131,6.43428,31191690490
90.0009,11111,2.86783,99,51,68,2341,1000,3.41785,131,6.43428,31291747366
80.2311,12464,2.86783,99,51,68,2341,1000,3.41785,131,6.43428,31391804113
82.4334,12131,2.86783,99,51,68,2341,1000,3.41785,131,6.43428,31491860499
66.4717,15044,2.86783,99,51,68,2341,1000,3.41785,131,6.43428,31591916835
75.1202,13312,4.03423,99,50,68,2341,1000,3.39982,132,6.43277,31691974341
77.1903,12955,4.03423,99,50,68,2341,1000,3.39982,132,6.43277,31792030998
78.3945,12756,4.03423,99,50,68,2341,1000,3.39982,132,6.43277,31892087744
80.1667,12474,4.03423,99,50,68,2341,1000,3.39982,132,6.43277,31992144510
136.836,7308,4.03423,99,50,68,2341,1000,3.39982,132,6.43277,32092201546
77.8634,12843,3.55392,99,49,68,2344,1000,3.39982,130,6.4328,32192259613
80.0769,12488,3.55392,99,49,68,2344,1000,3.39982,130,6.4328,32292316589
80.6387,12401,3.55392,99,49,68,2344,1000,3.39982,130,6.4328,32392374105
82.7883,12079,3.55392,99,49,68,2344,1000,3.39982,130,6.4328,32492428171
79.3462,12603,3.55392,99,49,68,2344,1000,3.39982,130,6.4328,32592484217
81.7862,12227,3.37922,99,49,68,2353,1000,3.39613,130,6.42836,32692541684
92.0217,10867,3.37922,99,49,68,2353,1000,3.39613,130,6.42836,32792597950
84.5809,11823,3.37922,99,49,68,2353,1000,3.39613,130,6.42836,32892652296
85.9033,11641,3.37922,99,49,68,2353,1000,3.39613,130,6.42836,32992706032
