os,cpu,gpu,ram,kernel,driver,cpuscheduler,  ,  ,  ,  , 
77.4293,12915,3.49127,99,58,68,2347,1000,2.88477,133,6.62165,3950230316
77.9362,12831,4.15648,99,57,67,2343,1000,2.88477,133,6.62165,4050284792
81.314,12298,4.15648,99,57,67,2343,1000,2.88477,133,6.62165,4150337318
80.9848,12348,4.15648,99,57,67,2343,1000,2.88477,133,6.62165,4250391905
59.0319,16940,4.15648,99,57,67,2343,1000,2.88477,133,6.62165,4350427211
67.3945,14838,4.15648,99,57,67,2343,1000,2.88477,133,6.62165,4450479267
83.3195,12002,25.3041,99,59,67,2345,1000,2.93066,133,6.62767,4550532073
85.9107,11640,25.3041,99,59,67,2345,1000,2.93066,133,6.62767,4650584120
71.2048,14044,25.3041,99,59,67,2345,1000,2.93066,133,6.62767,4750637536
68.3434,14632,25.3041,99,59,67,2345,1000,2.93066,133,6.62767,4850691302
69.2042,14450,25.3041,99,59,67,2345,1000,2.93066,133,6.62767,4950745908
64.9688,15392,20.516,97,63,67,2324,1000,2.9668,133,6.63001,5050798415
71.9269,13903,20.516,97,63,67,2324,1000,2.9668,133,6.63001,5150862041
65.4407,15281,20.516,97,63,67,2324,1000,2.9668,133,6.63001,5250917107
69.3481,14420,20.516,97,63,67,2324,1000,2.9668,133,6.63001,5350969663
76.9704,12992,20.516,97,63,67,2324,1000,2.9668,133,6.63001,5451023920
84.0266,11901,26.6089,98,65,67,2330,1000,2.93701,132,6.63276,5551078986
71.6281,13961,26.6089,98,65,67,2330,1000,2.93701,132,6.63276,5651131992
60.8347,16438,26.6089,98,65,67,2330,1000,2.93701,132,6.63276,5751184758
66.0895,15131,26.6089,98,65,67,2330,1000,2.93701,132,6.63276,5851237285
68.4041,14619,26.6089,98,65,67,2330,1000,2.93701,132,6.63276,5951290051
47.0721,21244,19.1697,99,66,67,2346,1000,2.93701,133,6.63331,6051346037
76.8403,13014,19.1697,99,66,67,2346,1000,2.93701,133,6.63331,6151400593
100.664,9934,19.1697,99,66,67,2346,1000,2.93701,133,6.63331,6251454900
77.1545,12961,19.1697,99,66,67,2346,1000,2.93701,133,6.63331,6351507206
56.8214,17599,19.1697,99,66,67,2346,1000,2.93701,133,6.63331,6451560522
70.4275,14199,35.1051,98,68,67,2335,1000,3.01672,133,6.6341,6551614258
71.6025,13966,35.1051,98,68,67,2335,1000,3.01672,133,6.6341,6651666794
45.4649,21995,35.1051,98,68,67,2335,1000,3.01672,133,6.6341,6751722851
116.85,8558,35.1051,98,68,67,2335,1000,3.01672,133,6.6341,6851777377
151.263,6611,35.1051,98,68,67,2335,1000,3.01672,133,6.6341,6951830543
65.5523,15255,34.6914,96,69,67,2263,1000,3.05996,131,6.63488,7051884359
80.4441,12431,34.6914,96,69,67,2263,1000,3.05996,131,6.63488,7151937186
76.5052,13071,34.6914,96,69,67,2263,1000,3.05996,131,6.63488,7251993522
81.7528,12232,34.6914,96,69,67,2263,1000,3.05996,131,6.63488,7352046408
76.1557,13131,34.6914,96,69,67,2263,1000,3.05996,131,6.63488,7452103644
80.952,12353,26.135,95,69,67,2261,1000,3.06392,133,6.63289,7552158681
67.7461,14761,26.135,95,69,67,2261,1000,3.06392,133,6.63289,7652212667
62.5704,15982,26.135,95,69,67,2261,1000,3.06392,133,6.63289,7752265913
73.4376,13617,26.135,95,69,67,2261,1000,3.06392,133,6.63289,7852319839
67.5767,14798,26.135,95,69,67,2261,1000,3.06392,133,6.63289,7952374006
74.7105,13385,26.135,95,69,67,2261,1000,3.06392,133,6.63289,8052426292
82.3995,12136,25.43,97,71,68,2311,1000,3.05252,132,6.63405,8152479888
64.8719,15415,25.43,97,71,68,2311,1000,3.05252,132,6.63405,8252534924
86.0289,11624,25.43,97,71,68,2311,1000,3.05252,132,6.63405,8352588211
69.2329,14444,25.43,97,71,68,2311,1000,3.05252,132,6.63405,8452643447
68.3013,14641,25.43,97,71,68,2311,1000,3.05252,132,6.63405,8552696263
66.729,14986,32.9208,96,71,67,2251,1000,3.07466,130,6.63192,8652749279
67.2179,14877,32.9208,96,71,67,2251,1000,3.07466,130,6.63192,8752803366
72.5005,13793,32.9208,96,71,67,2251,1000,3.07466,130,6.63192,8852857772
68.5213,14594,32.9208,96,71,67,2251,1000,3.07466,130,6.63192,8952911358
76.8462,13013,32.9208,96,71,67,2251,1000,3.07466,130,6.63192,9052967354
67.0017,14925,26.5031,99,71,67,2328,1000,3.0937,134,6.62805,9153022180
72.223,13846,26.5031,99,71,67,2328,1000,3.0937,134,6.62805,9253075817
79.8339,12526,26.5031,99,71,67,2328,1000,3.0937,134,6.62805,9353148223
70.0035,14285,26.5031,99,71,67,2328,1000,3.0937,134,6.62805,9453204529
64.9984,15385,26.5031,99,71,67,2328,1000,3.0937,134,6.62805,9553260745
75.0413,13326,31.8519,97,72,68,2304,1000,3.09421,131,6.62526,9653314372
51.7304,19331,31.8519,97,72,68,2304,1000,3.09421,131,6.62526,9753367718
68.8705,14520,31.8519,97,72,68,2304,1000,3.09421,131,6.62526,9853421324
70.6065,14163,31.8519,97,72,68,2304,1000,3.09421,131,6.62526,9953476470
69.8227,14322,31.8519,97,72,68,2304,1000,3.09421,131,6.62526,10053532447
71.4235,14001,34.5771,98,73,67,2316,1000,3.14011,132,6.64978,10153586273
80.6062,12406,34.5771,98,73,67,2316,1000,3.14011,132,6.64978,10253640539
73.8116,13548,34.5771,98,73,67,2316,1000,3.14011,132,6.64978,10353694965
63.0915,15850,34.5771,98,73,67,2316,1000,3.14011,132,6.64978,10453748502
69.3145,14427,34.5771,98,73,67,2316,1000,3.14011,132,6.64978,10553802868
72.9182,13714,37.1891,98,73,67,2321,1000,3.13692,132,6.65064,10653857114
71.0934,14066,37.1891,98,73,67,2321,1000,3.13692,132,6.65064,10753911000
69.7885,14329,37.1891,98,73,67,2321,1000,3.13692,132,6.65064,10853964937
70.8265,14119,37.1891,98,73,67,2321,1000,3.13692,132,6.65064,10954022673
66.7512,14981,37.1891,98,73,67,2321,1000,3.13692,132,6.65064,11054078129
72.3066,13830,20.1722,99,74,68,2321,1000,3.16539,131,6.65054,11154134015
77.7303,12865,20.1722,99,74,68,2321,1000,3.16539,131,6.65054,11254191122
66.2032,15105,20.1722,99,74,68,2321,1000,3.16539,131,6.65054,11354246748
71.3114,14023,20.1722,99,74,68,2321,1000,3.16539,131,6.65054,11454301034
121.183,8252,20.1722,99,74,68,2321,1000,3.16539,131,6.65054,11554356360
74.0851,13498,26,99,75,68,2321,1000,3.11863,131,6.65051,11654409456
71.5256,13981,26,99,75,68,2321,1000,3.11863,131,6.65051,11754465823
62.7274,15942,26,99,75,68,2321,1000,3.11863,131,6.65051,11854519129
100.2,9980,26,99,75,68,2321,1000,3.11863,131,6.65051,11954579205
66.2032,15105,26,99,75,68,2321,1000,3.11863,131,6.65051,12054633071
64.7501,15444,29.9242,97,75,68,2306,1000,3.12455,130,6.65187,12154688638
68.4697,14605,29.9242,97,75,68,2306,1000,3.12455,130,6.65187,12254741854
96.9086,10319,29.9242,97,75,68,2306,1000,3.12455,130,6.65187,12354795860
174.429,5733,29.9242,97,75,68,2306,1000,3.12455,130,6.65187,12454850836
73.9645,13520,29.9242,97,75,68,2306,1000,3.12455,130,6.65187,12554905833
70.4027,14204,37.9699,99,75,68,2322,1000,3.1889,131,6.65126,12654958869
69.483,14392,37.9699,99,75,68,2322,1000,3.1889,131,6.65126,12754989945
68.5636,14585,37.9699,99,75,68,2322,1000,3.1889,131,6.65126,12855042711
81.9001,12210,37.9699,99,75,68,2322,1000,3.1889,131,6.65126,12955098238
73.5294,13600,37.9699,99,75,68,2322,1000,3.1889,131,6.65126,13055153594
72.2857,13834,34.1493,96,76,68,2299,1000,3.19267,130,6.64287,13155240540
73.0567,13688,34.1493,96,76,68,2299,1000,3.19267,130,6.64287,13255301746
76.9823,12990,34.1493,96,76,68,2299,1000,3.19267,130,6.64287,13355356693
83.382,11993,34.1493,96,76,68,2299,1000,3.19267,130,6.64287,13455410289
72.3589,13820,34.1493,96,76,68,2299,1000,3.19267,130,6.64287,13555465225
77.3455,12929,35.5362,98,75,68,2320,1000,3.0532,131,6.64216,13655518071
72.317,13828,35.5362,98,75,68,2320,1000,3.0532,131,6.64216,13755570778
78.8333,12685,35.5362,98,75,68,2320,1000,3.0532,131,6.64216,13855625184
74.8223,13365,35.5362,98,75,68,2320,1000,3.0532,131,6.64216,13955678970
82.3791,12139,35.5362,98,75,68,2320,1000,3.0532,131,6.64216,14055756286
91.8021,10893,32.7138,98,76,68,2325,1000,3.01707,131,6.6223,14155813813
63.6294,15716,32.7138,98,76,68,2325,1000,3.01707,131,6.6223,14255867759
79.3399,12604,32.7138,98,76,68,2325,1000,3.01707,131,6.6223,14355922805
64.6037,15479,32.7138,98,76,68,2325,1000,3.01707,131,6.6223,14455977561
73.9208,13528,32.7138,98,76,68,2325,1000,3.01707,131,6.6223,14556029927
85.6751,11672,34.6914,97,76,68,2309,1000,3.03767,130,6.62247,14656081684
74.4546,13431,34.6914,97,76,68,2309,1000,3.03767,130,6.62247,14756136340
45.7729,21847,34.6914,97,76,68,2309,1000,3.03767,130,6.62247,14856191766
72.3589,13820,34.6914,97,76,68,2309,1000,3.03767,130,6.62247,14956246292
210.305,4755,34.6914,97,76,68,2309,1000,3.03767,130,6.62247,15056299149
73.046,13690,33.7821,99,76,68,2332,1000,3.13539,132,6.62354,15156351625
72.6111,13772,33.7821,99,76,68,2332,1000,3.13539,132,6.62354,15256404061
71.5717,13972,33.7821,99,76,68,2332,1000,3.13539,132,6.62354,15356458707
75.5059,13244,33.7821,99,76,68,2332,1000,3.13539,132,6.62354,15456511514
73.2011,13661,33.7821,99,76,68,2332,1000,3.13539,132,6.62354,15556565740
80.9651,12351,23.4069,95,75,68,2241,1000,3.15864,129,6.62553,15656618686
61.2745,16320,23.4069,95,75,68,2241,1000,3.15864,129,6.62553,15756671702
68.3667,14627,23.4069,95,75,68,2241,1000,3.15864,129,6.62553,15856724799
75.3864,13265,23.4069,95,75,68,2241,1000,3.15864,129,6.62553,15956778935
73.0247,13694,23.4069,95,75,68,2241,1000,3.15864,129,6.62553,16056800271
82.6037,12106,33.8235,98,76,68,2320,1000,3.14727,130,6.62429,16156854597
73.6594,13576,33.8235,98,76,68,2320,1000,3.14727,130,6.62429,16256908934
46.0448,21718,33.8235,98,76,68,2320,1000,3.14727,130,6.62429,16356962840
76.6695,13043,33.8235,98,76,68,2320,1000,3.14727,130,6.62429,16457015076
77.0179,12984,33.8235,98,76,68,2320,1000,3.14727,130,6.62429,16557068932
72.6744,13760,35.2509,97,76,68,2275,1000,3.21482,129,6.62466,16657122689
64.8971,15409,35.2509,97,76,68,2275,1000,3.21482,129,6.62466,16757176145
66.2778,15088,35.2509,97,76,68,2275,1000,3.21482,129,6.62466,16857229151
71.2758,14030,35.2509,97,76,68,2275,1000,3.21482,129,6.62466,16957283567
68.5401,14590,35.2509,97,76,68,2275,1000,3.21482,129,6.62466,17057336283
63.2671,15806,24.8768,96,75,67,2268,1000,3.16582,129,6.62564,17157391390
65.1466,15350,24.8768,96,75,67,2268,1000,3.16582,129,6.62564,17257444416
75.4432,13255,24.8768,96,75,67,2268,1000,3.16582,129,6.62564,17357502192
67.9763,14711,24.8768,96,75,67,2268,1000,3.16582,129,6.62564,17457563428
68.1942,14664,24.8768,96,75,67,2268,1000,3.16582,129,6.62564,17557617625
69.3193,14426,24.8768,96,75,67,2268,1000,3.16582,129,6.62564,17657670851
69.0083,14491,29.5567,95,75,68,2231,1000,3.16637,127,6.62585,17757724307
69.8178,14323,29.5567,95,75,68,2231,1000,3.16637,127,6.62585,17857780073
64.2467,15565,29.5567,95,75,68,2231,1000,3.16637,127,6.62585,17957834400
68.451,14609,29.5567,95,75,68,2231,1000,3.16637,127,6.62585,18057887746
65.9892,15154,29.5567,95,75,68,2231,1000,3.16637,127,6.62585,18157940422
61.5536,16246,33.0882,97,75,68,2316,1000,3.22244,131,6.6269,18257994518
64.0041,15624,33.0882,97,75,68,2316,1000,3.22244,131,6.6269,18358047165
63.4236,15767,33.0882,97,75,68,2316,1000,3.22244,131,6.6269,18458102451
64.6789,15461,33.0882,97,75,68,2316,1000,3.22244,131,6.6269,18558156767
62.9644,15882,33.0882,97,75,68,2316,1000,3.22244,131,6.6269,18658210363
70.3334,14218,14.1264,97,75,68,2305,1000,3.22244,128,6.627,18758263610
66.1507,15117,14.1264,97,75,68,2305,1000,3.22244,128,6.627,18858318246
68.3714,14626,14.1264,97,75,68,2305,1000,3.22244,128,6.627,18958372032
66.7958,14971,14.1264,97,75,68,2305,1000,3.22244,128,6.627,19058425688
70.4424,14196,14.1264,97,75,68,2305,1000,3.22244,128,6.627,19158485105
58.651,17050,4.7619,99,73,68,2330,1000,3.08089,129,6.62676,19258540141
61.1284,16359,4.7619,99,73,68,2330,1000,3.08089,129,6.62676,19358594187
75.861,13182,4.7619,99,73,68,2330,1000,3.08089,129,6.62676,19458649833
77.6096,12885,4.7619,99,73,68,2330,1000,3.08089,129,6.62676,19558704269
74.8503,13360,4.7619,99,73,68,2330,1000,3.08089,129,6.62676,19658758666
71.6589,13955,7.90123,99,72,68,2330,1000,3.14754,129,6.62749,19758811252
68.7002,14556,7.90123,99,72,68,2330,1000,3.14754,129,6.62749,19858865928
76.1557,13131,7.90123,99,72,68,2330,1000,3.14754,129,6.62749,19958920134
81.9001,12210,7.90123,99,72,68,2330,1000,3.14754,129,6.62749,20058976291
76.3884,13091,7.90123,99,72,68,2330,1000,3.14754,129,6.62749,20159030717
56.1199,17819,5.38556,99,70,68,2328,1000,3.14754,129,6.62721,20259084813
83.7591,11939,5.38556,99,70,68,2328,1000,3.14754,129,6.62721,20359139399
74.9569,13341,5.38556,99,70,68,2328,1000,3.14754,129,6.62721,20459193416
73.7681,13556,5.38556,99,70,68,2328,1000,3.14754,129,6.62721,20559247762
76.1789,13127,5.38556,99,70,68,2328,1000,3.14754,129,6.62721,20659303908
71.0833,14068,5.15337,99,69,68,2322,1000,3.14231,130,6.62769,20759374204
60.2882,16587,5.15337,99,69,68,2322,1000,3.14231,130,6.62769,20859444841
72.2335,13844,5.15337,99,69,68,2322,1000,3.14231,130,6.62769,20959499247
73.3514,13633,5.15337,99,69,68,2322,1000,3.14231,130,6.62769,21059568283
74.3992,13441,5.15337,99,69,68,2322,1000,3.14231,130,6.62769,21159638089
72.6164,13771,4.75,99,68,68,2323,1000,3.05483,130,6.62769,21259708816
80.2118,12467,4.75,99,68,68,2323,1000,3.05483,130,6.62769,21359774472
80.5737,12411,4.75,99,68,68,2323,1000,3.05483,130,6.62769,21459829088
78.6596,12713,4.75,99,68,68,2323,1000,3.05483,130,6.62769,21559883474
80.3665,12443,4.75,99,68,68,2323,1000,3.05483,130,6.62769,21659938201
67.2359,14873,3.83663,99,66,68,2324,1000,3.05483,129,6.62791,21759994447
80.0961,12485,3.83663,99,66,68,2324,1000,3.05483,129,6.62791,21860049823
76.4059,13088,3.83663,99,66,68,2324,1000,3.05483,129,6.62791,21960105039
77.682,12873,3.83663,99,66,68,2324,1000,3.05483,129,6.62791,22060160576
76.3534,13097,3.83663,99,66,68,2324,1000,3.05483,129,6.62791,22160215452
45.2591,22095,4.57921,99,65,67,2331,1000,3.08981,129,6.6279,22260271548
61.6789,16213,4.57921,99,65,67,2331,1000,3.08981,129,6.6279,22360326324
60.2337,16602,4.57921,99,65,67,2331,1000,3.08981,129,6.6279,22460384370
60.8976,16421,4.57921,99,65,67,2331,1000,3.08981,129,6.6279,22560440427
58.9762,16956,4.57921,99,65,67,2331,1000,3.08981,129,6.6279,22660496393
60.4376,16546,7.55886,92,64,68,2191,1000,3.10627,128,6.62956,22760549889
56.101,17825,7.55886,92,64,68,2191,1000,3.10627,128,6.62956,22860602415
63.4478,15761,7.55886,92,64,68,2191,1000,3.10627,128,6.62956,22960656052
78.3392,12765,7.55886,92,64,68,2191,1000,3.10627,128,6.62956,23060709488
77.6217,12883,7.55886,92,64,68,2191,1000,3.10627,128,6.62956,23160763754
60.507,16527,5.39523,99,63,68,2336,1000,3.0532,134,6.62907,23260820110
75.5858,13230,5.39523,99,63,68,2336,1000,3.0532,134,6.62907,23360872827
70.9069,14103,5.39523,99,63,68,2336,1000,3.0532,134,6.62907,23460925263
73.2118,13659,5.39523,99,63,68,2336,1000,3.0532,134,6.62907,23560977789
72.2491,13841,5.39523,99,63,68,2336,1000,3.0532,134,6.62907,23661030315
65.7505,15209,3.6478,99,62,68,2324,1000,3.08025,129,6.6293,23761086162
60.1649,16621,3.6478,99,62,68,2324,1000,3.08025,129,6.6293,23861140908
67.6636,14779,3.6478,99,62,68,2324,1000,3.08025,129,6.6293,23961194864
70.0329,14279,3.6478,99,62,68,2324,1000,3.08025,129,6.6293,24061248850
68.0226,14701,3.6478,99,62,68,2324,1000,3.08025,129,6.6293,24161304707
71.7617,13935,5.0061,99,61,68,2323,1000,3.08926,129,6.63194,24261361373
54.2446,18435,5.0061,99,61,68,2323,1000,3.08926,129,6.63194,24361414879
58.2649,17163,5.0061,99,61,68,2323,1000,3.08926,129,6.63194,24461467415
58.7475,17022,5.0061,99,61,68,2323,1000,3.08926,129,6.63194,24561519742
59.8659,16704,5.0061,99,61,68,2323,1000,3.08926,129,6.63194,24661572088
59.2136,16888,5.38847,99,60,69,2327,1000,3.08926,131,6.63001,24761624964
60.8347,16438,5.38847,99,60,69,2327,1000,3.08926,131,6.63001,24861677760
58.2852,17157,5.38847,99,60,69,2327,1000,3.08926,131,6.63001,24961731336
57.7968,17302,5.38847,99,60,69,2327,1000,3.08926,131,6.63001,25061786053
59.1541,16905,5.38847,99,60,69,2327,1000,3.08926,131,6.63001,25161838579
58.4693,17103,6.71551,99,60,68,2330,1000,3.09144,132,6.63022,25261906865
59.9484,16681,6.71551,99,60,68,2330,1000,3.09144,132,6.63022,25361963881
341.064,2932,6.71551,99,60,68,2330,1000,3.09144,132,6.63022,25462018328
79.7385,12541,6.71551,99,60,68,2330,1000,3.09144,132,6.63022,25562073134
75.815,13190,6.71551,99,60,68,2330,1000,3.09144,132,6.63022,25662127170
74.4713,13428,6.71551,99,60,68,2330,1000,3.09144,132,6.63022,25762180386
81.3537,12292,5.01223,99,59,68,2333,1000,3.05327,132,6.63062,25862233673
73.1368,13673,5.01223,99,59,68,2333,1000,3.05327,132,6.63062,25962286609
74.5212,13419,5.01223,99,59,68,2333,1000,3.05327,132,6.63062,26062339795
66.1638,15114,5.01223,99,59,68,2333,1000,3.05327,132,6.63062,26162392971
54.3154,18411,5.01223,99,59,68,2333,1000,3.05327,132,6.63062,26262446668
52.7037,18974,3.95062,99,58,68,2331,1000,3.05327,128,6.63087,26362500064
53.2085,18794,3.95062,99,58,68,2331,1000,3.05327,128,6.63087,26462553370
53.4388,18713,3.95062,99,58,68,2331,1000,3.05327,128,6.63087,26562606356
49.9002,20040,3.95062,99,58,68,2331,1000,3.05327,128,6.63087,26662660373
52.6593,18990,3.95062,99,58,68,2331,1000,3.05327,128,6.63087,26762713989
52.4164,19078,7.62712,98,57,68,2331,1000,3.055,131,6.6338,26862767305
53.3903,18730,7.62712,98,57,68,2331,1000,3.055,131,6.6338,26962820981
68.7144,14553,7.62712,98,57,68,2331,1000,3.055,131,6.6338,27062874658
71.623,13962,7.62712,98,57,68,2331,1000,3.055,131,6.6338,27162927934
72.8279,13731,7.62712,98,57,68,2331,1000,3.055,131,6.6338,27262981460
68.6106,14575,5.12821,99,57,68,2335,1000,3.055,132,6.63442,27363035186
69.6816,14351,5.12821,99,57,68,2335,1000,3.055,132,6.63442,27463090102
68.3247,14636,5.12821,99,57,68,2335,1000,3.055,132,6.63442,27563142879
70.4622,14192,5.12821,99,57,68,2335,1000,3.055,132,6.63442,27663195245
59.5557,16791,5.12821,99,57,68,2335,1000,3.055,132,6.63442,27763248881
68.6813,14560,4.83676,99,56,68,2322,1000,3.05132,128,6.63322,27863301947
67.9625,14714,4.83676,99,56,68,2322,1000,3.05132,128,6.63322,27963355254
69.5362,14381,4.83676,99,56,68,2322,1000,3.05132,128,6.63322,28063408260
68.8373,14527,4.83676,99,56,68,2322,1000,3.05132,128,6.63322,28163462456
70.3978,14205,4.83676,99,56,68,2322,1000,3.05132,128,6.63322,28263516072
61.5347,16251,3.49563,99,55,68,2323,1000,3.05132,129,6.63201,28363569259
67.0691,14910,3.49563,99,55,68,2323,1000,3.05132,129,6.63201,28463622825
70.4622,14192,3.49563,99,55,68,2323,1000,3.05132,129,6.63201,28563676041
65.4879,15270,3.49563,99,55,68,2323,1000,3.05132,129,6.63201,28663729107
73.443,13616,3.49563,99,55,68,2323,1000,3.05132,129,6.63201,28763782534
75.3182,13277,4.91401,99,54,68,2321,1000,3.05132,129,6.63133,28863835900
74.912,13349,4.91401,99,54,68,2321,1000,3.05132,129,6.63133,28963888866
72.8704,13723,4.91401,99,54,68,2321,1000,3.05132,129,6.63133,29063942332
74.129,13490,4.91401,99,54,68,2321,1000,3.05132,129,6.63133,29163995949
89.2061,11210,4.91401,99,54,68,2321,1000,3.05132,129,6.63133,29264049045
72.4585,13801,3.72671,99,54,68,2324,1000,3.05132,128,6.63084,29364101551
75.5572,13235,3.72671,99,54,68,2324,1000,3.05132,128,6.63084,29464153927
74.6102,13403,3.72671,99,54,68,2324,1000,3.05132,128,6.63084,29564206534
75.2672,13286,3.72671,99,54,68,2324,1000,3.05132,128,6.63084,29664258930
73.5078,13604,3.72671,99,54,68,2324,1000,3.05132,128,6.63084,29764312186
80.3406,12447,2.98507,99,53,68,2327,1000,3.05132,128,6.6269,29864365402
70.6464,14155,2.98507,99,53,68,2327,1000,3.05132,128,6.6269,29964422688
76.2195,13120,2.98507,99,53,68,2327,1000,3.05132,128,6.6269,30064476245
73.5078,13604,2.98507,99,53,68,2327,1000,3.05132,128,6.6269,30164529681
74.2115,13475,2.98507,99,53,68,2327,1000,3.05132,128,6.6269,30264583517
69.9986,14286,3.5,99,52,68,2325,1000,3.05132,128,6.62909,30364636453
74.744,13379,3.5,99,52,68,2325,1000,3.05132,128,6.62909,30464688890
75.3864,13265,3.5,99,52,68,2325,1000,3.05132,128,6.62909,30564740896
70.917,14101,3.5,99,52,68,2325,1000,3.05132,128,6.62909,30664792942
59.6552,16763,3.5,99,52,68,2325,1000,3.05132,128,6.62909,30764845748
78.0092,12819,3.42717,99,51,69,2325,1000,3.05132,128,6.62909,30864897725
68.9608,14501,3.42717,99,51,69,2325,1000,3.05132,128,6.62909,30964949621
75.1089,13314,3.42717,99,51,69,2325,1000,3.05132,128,6.62909,31065001927
75.2106,13296,3.42717,99,51,69,2325,1000,3.05132,128,6.62909,31165053753
69.056,14481,3.42717,99,51,69,2325,1000,3.05132,128,6.62909,31265105300
64.4745,15510,2.45098,99,51,68,2325,1000,3.05132,128,6.62909,31365157526
79.3021,12610,2.45098,99,51,68,2325,1000,3.05132,128,6.62909,31465210012
69.667,14354,2.45098,99,51,68,2325,1000,3.05132,128,6.62909,31565261958
73.9754,13518,2.45098,99,51,68,2325,1000,3.05132,128,6.62909,31665314315
75.706,13209,2.45098,99,51,68,2325,1000,3.05132,128,6.62909,31765366751
74.4048,13440,2.45098,99,51,68,2325,1000,3.05132,128,6.62909,31865418807
74.4103,13439,2.95203,99,50,68,2327,1000,3.05132,129,6.62909,31965472303
79.5925,12564,2.95203,99,50,68,2327,1000,3.05132,129,6.62909,32065524880
76.8994,13004,2.95203,99,50,68,2327,1000,3.05132,129,6.62909,32165578436
101.802,9823,2.95203,99,50,68,2327,1000,3.05132,129,6.62909,32265631172
79.3777,12598,2.95203,99,50,68,2327,1000,3.05132,129,6.62909,32365684278
73.8662,13538,2.83251,99,50,68,2326,1000,3.05132,128,6.62934,32465736924
74.4934,13424,2.83251,99,50,68,2326,1000,3.05132,128,6.62934,32565789161
70.5268,14179,2.83251,99,50,68,2326,1000,3.05132,128,6.62934,32665841907
74.6046,13404,2.83251,99,50,68,2326,1000,3.05132,128,6.62934,32765894603
79.8403,12525,2.83251,99,50,68,2326,1000,3.05132,128,6.62934,32865947719
74.6436,13397,2.70936,99,49,68,2328,1000,3.05132,128,6.62909,32966000646
74.1455,13487,2.70936,99,49,68,2328,1000,3.05132,128,6.62909,33066053642
77.1426,12963,2.70936,99,49,68,2328,1000,3.05132,128,6.62909,33166106648
72.6005,13774,2.70936,99,49,68,2328,1000,3.05132,128,6.62909,33266159844
