os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
84.7961,11793,35.589,99,74,67,2420,1000,3.07265,148,6.55607,13809720466
68.7947,14536,24.4668,97,73,66,2403,1000,3.05389,146,6.56195,13909771187
60.2265,16604,24.4668,97,73,66,2403,1000,3.05389,146,6.56195,14009823498
58.3908,17126,24.4668,97,73,66,2403,1000,3.05389,146,6.56195,14109874159
78.3208,12768,24.4668,97,73,66,2403,1000,3.05389,146,6.56195,14209923760
67.7048,14770,24.4668,97,73,66,2403,1000,3.05389,146,6.56195,14309975991
67.1862,14884,40.801,95,74,67,2308,1000,3.12642,142,6.56219,14410029892
42.5116,23523,40.801,95,74,67,2308,1000,3.12642,142,6.56219,14510081283
78.6473,12715,40.801,95,74,67,2308,1000,3.12642,142,6.56219,14610130244
69.0846,14475,40.801,95,74,67,2308,1000,3.12642,142,6.56219,14710179175
86.2218,11598,40.801,95,74,67,2308,1000,3.12642,142,6.56219,14810231316
91.6926,10906,38.1773,97,74,67,2387,1000,3.14026,146,6.55825,14910281326
91.7684,10897,38.1773,97,74,67,2387,1000,3.14026,146,6.55825,15010330077
62.7589,15934,38.1773,97,74,67,2387,1000,3.14026,146,6.55825,15110358258
54.5643,18327,38.1773,97,74,67,2387,1000,3.14026,146,6.55825,15210411719
85.6018,11682,38.1773,97,74,67,2387,1000,3.14026,146,6.55825,15310462220
77.2738,12941,30.3659,98,74,67,2420,1000,3.2723,146,6.56371,15410512721
65.4108,15288,30.3659,98,74,67,2420,1000,3.2723,146,6.56371,15510563202
57.4383,17410,30.3659,98,74,67,2420,1000,3.2723,146,6.56371,15610612393
126.135,7928,30.3659,98,74,67,2420,1000,3.2723,146,6.56371,15710661404
70.4126,14202,30.3659,98,74,67,2420,1000,3.2723,146,6.56371,15810711265
63.5284,15741,21.9482,97,74,67,2397,1000,3.05119,145,6.56455,15910760846
62.1002,16103,21.9482,97,74,67,2397,1000,3.05119,145,6.56455,16010813497
65.9718,15158,21.9482,97,74,67,2397,1000,3.05119,145,6.56455,16110864287
67.0376,14917,21.9482,97,74,67,2397,1000,3.05119,145,6.56455,16210915058
67.5995,14793,21.9482,97,74,67,2397,1000,3.05119,145,6.56455,16310970599
67.9256,14722,21.9482,97,74,67,2397,1000,3.05119,145,6.56455,16411022170
75.9417,13168,4.41176,99,72,67,2415,1000,3.02021,145,6.55797,16511074951
77.7242,12866,4.41176,99,72,67,2415,1000,3.02021,145,6.55797,16611135582
68.7805,14539,4.41176,99,72,67,2415,1000,3.02021,145,6.55797,16711188583
69.9105,14304,4.41176,99,72,67,2415,1000,3.02021,145,6.55797,16811245844
79.1139,12640,4.41176,99,72,67,2415,1000,3.02021,145,6.55797,16911307315
75.523,13241,4.79705,99,71,67,2414,1000,3.02216,145,6.56002,17011359346
79.8977,12516,4.79705,99,71,67,2414,1000,3.02216,145,6.56002,17111419527
76.5228,13068,4.79705,99,71,67,2414,1000,3.02216,145,6.56002,17211475818
76.7342,13032,4.79705,99,71,67,2414,1000,3.02216,145,6.56002,17311534588
81.4996,12270,4.79705,99,71,67,2414,1000,3.02216,145,6.56002,17411583619
70.5617,14172,5.14076,99,70,66,2420,1000,3.02216,145,6.55758,17511632130
72.2282,13845,5.14076,99,70,66,2420,1000,3.02216,145,6.55758,17611683521
82.5968,12107,5.14076,99,70,66,2420,1000,3.02216,145,6.55758,17711733012
65.9848,15155,5.14076,99,70,66,2420,1000,3.02216,145,6.55758,17811784423
106.61,9380,5.14076,99,70,66,2420,1000,3.02216,145,6.55758,17911833104
84.9473,11772,7.29295,99,68,67,2417,1000,3.09899,145,6.56538,18011881465
80.2053,12468,7.29295,99,68,67,2417,1000,3.09899,145,6.56538,18111929756
75.1145,13313,7.29295,99,68,67,2417,1000,3.09899,145,6.56538,18211980967
70.0771,14270,7.29295,99,68,67,2417,1000,3.09899,145,6.56538,18312029298
76.3825,13092,7.29295,99,68,67,2417,1000,3.09899,145,6.56538,18412082629
77.1426,12963,3.66748,99,67,67,2414,1000,3.0084,146,6.56337,18512125669
67.9763,14711,3.66748,99,67,67,2414,1000,3.0084,146,6.56337,18612176370
70.2001,14245,3.66748,99,67,67,2414,1000,3.0084,146,6.56337,18712226981
81.6793,12243,3.66748,99,67,67,2414,1000,3.0084,146,6.56337,18812277452
76.646,13047,3.66748,99,67,67,2414,1000,3.0084,146,6.56337,18912327103
77.101,12970,4.41718,99,66,67,2413,1000,3.0084,146,6.56031,19012377624
66.0328,15144,4.41718,99,66,67,2413,1000,3.0084,146,6.56031,19112427735
65.8588,15184,4.41718,99,66,67,2413,1000,3.0084,146,6.56031,19212478486
75.4091,13261,4.41718,99,66,67,2413,1000,3.0084,146,6.56031,19312527337
76.6989,13038,4.41718,99,66,67,2413,1000,3.0084,146,6.56031,19412577048
73.5186,13602,3.69004,99,64,67,2413,1000,3.0084,145,6.55817,19512628329
83.4864,11978,3.69004,99,64,67,2413,1000,3.0084,145,6.55817,19612678260
68.9798,14497,3.69004,99,64,67,2413,1000,3.0084,145,6.55817,19712729270
83.3542,11997,3.69004,99,64,67,2413,1000,3.0084,145,6.55817,19812779641
68.4135,14617,3.69004,99,64,67,2413,1000,3.0084,145,6.55817,19912832152
81.8465,12218,4.2236,99,63,67,2411,1000,3.0084,145,6.56206,20012885153
66.5026,15037,4.2236,99,63,67,2411,1000,3.0084,145,6.56206,20112937814
81.1293,12326,4.2236,99,63,67,2411,1000,3.0084,145,6.56206,20212989945
81.0241,12342,4.2236,99,63,67,2411,1000,3.0084,145,6.56206,20313043666
74.5879,13407,4.2236,99,63,67,2411,1000,3.0084,145,6.56206,20413107747
78.0336,12815,4.94438,99,62,67,2410,1000,3.01035,144,6.56166,20513176768
74.9513,13342,4.94438,99,62,67,2410,1000,3.01035,144,6.56166,20613246739
77.4293,12915,4.94438,99,62,67,2410,1000,3.01035,144,6.56166,20713317060
74.6659,13393,4.94438,99,62,67,2410,1000,3.01035,144,6.56166,20813386711
79.0139,12656,4.94438,99,62,67,2410,1000,3.01035,144,6.56166,20913432151
85.1281,11747,5.63204,99,61,67,2411,1000,3.01035,144,6.56528,21013501932
56.6059,17666,5.63204,99,61,67,2411,1000,3.01035,144,6.56528,21113571413
60.562,16512,5.63204,99,61,67,2411,1000,3.01035,144,6.56528,21213640764
53.0082,18865,5.63204,99,61,67,2411,1000,3.01035,144,6.56528,21313710455
64.0902,15603,5.63204,99,61,67,2411,1000,3.01035,144,6.56528,21413780296
66.5779,15020,7.02635,99,60,68,2418,1000,3.05444,146,6.55882,21513850697
66.1463,15118,7.02635,99,60,68,2418,1000,3.05444,146,6.55882,21613919538
64.5536,15491,7.02635,99,60,68,2418,1000,3.05444,146,6.55882,21713989259
89.9766,11114,7.02635,99,60,68,2418,1000,3.05444,146,6.55882,21814058750
93.2662,10722,7.02635,99,60,68,2418,1000,3.05444,146,6.55882,21914129171
88.4486,11306,5.13784,99,60,67,2417,1000,2.99705,149,6.56586,22014199611
69.0751,14477,5.13784,99,60,67,2417,1000,2.99705,149,6.56586,22114269972
74.4158,13438,5.13784,99,60,67,2417,1000,2.99705,149,6.56586,22214340303
77.9788,12824,5.13784,99,60,67,2417,1000,2.99705,149,6.56586,22314410014
79.7321,12542,5.13784,99,60,67,2417,1000,2.99705,149,6.56586,22414479575
81.9001,12210,3.97516,99,59,67,2408,1000,3.03467,145,6.56158,22514548446
76.0225,13154,3.97516,99,59,67,2408,1000,3.03467,145,6.56158,22614618657
77.9606,12827,3.97516,99,59,67,2408,1000,3.03467,145,6.56158,22714688868
76.0398,13151,3.97516,99,59,67,2408,1000,3.03467,145,6.56158,22814758359
80.8211,12373,3.97516,99,59,67,2408,1000,3.03467,145,6.56158,22914828700
70.141,14257,4.01003,99,58,67,2413,1000,3.04707,146,6.55943,23014892691
79.8594,12522,4.01003,99,58,67,2413,1000,3.04707,146,6.55943,23114961612
81.88,12213,4.01003,99,58,67,2413,1000,3.04707,146,6.55943,23215032072
88.3704,11316,4.01003,99,58,67,2413,1000,3.04707,146,6.55943,23315102153
94.4912,10583,4.01003,99,58,67,2413,1000,3.04707,146,6.55943,23415172434
86.3334,11583,3.33333,99,57,67,2407,1000,3.00481,145,6.56327,23515241145
94.0203,10636,3.33333,99,57,67,2407,1000,3.00481,145,6.56327,23615311006
91.7852,10895,3.33333,99,57,67,2407,1000,3.00481,145,6.56327,23715380637
90.8678,11005,3.33333,99,57,67,2407,1000,3.00481,145,6.56327,23815450448
90.0009,11111,3.33333,99,57,67,2407,1000,3.00481,145,6.56327,23915520229
84.6812,11809,3.33333,99,57,67,2407,1000,3.00481,145,6.56327,24015589880
85.9919,11629,3.47826,99,56,66,2404,1000,3.00481,144,6.56211,24115660761
78.9017,12674,3.47826,99,56,66,2404,1000,3.00481,144,6.56211,24215729782
71.8804,13912,3.47826,99,56,66,2404,1000,3.00481,144,6.56211,24315798482
78.4129,12753,3.47826,99,56,66,2404,1000,3.00481,144,6.56211,24415867943
77.6217,12883,3.47826,99,56,66,2404,1000,3.00481,144,6.56211,24515938024
75.2219,13294,3.87016,99,56,67,2406,1000,3.01426,144,6.56163,24616008325
74.8279,13364,3.87016,99,56,67,2406,1000,3.01426,144,6.56163,24716076656
78.7712,12695,3.87016,99,56,67,2406,1000,3.01426,144,6.56163,24816145617
73.0087,13697,3.87016,99,56,67,2406,1000,3.01426,144,6.56163,24916214138
64.6454,15469,3.87016,99,56,67,2406,1000,3.01426,144,6.56163,25016284069
73.7354,13562,4.63415,99,55,67,2409,1000,2.97966,144,6.56365,25116353270
84.4595,11840,4.63415,99,55,67,2409,1000,2.97966,144,6.56365,25216422271
71.5461,13977,4.63415,99,55,67,2409,1000,2.97966,144,6.56365,25316491302
74.1235,13491,4.63415,99,55,67,2409,1000,2.97966,144,6.56365,25416560163
73.2332,13655,4.63415,99,55,67,2409,1000,2.97966,144,6.56365,25516629193
64.1643,15585,4.28397,98,54,67,2412,1000,2.99682,145,6.5626,25616699374
70.4622,14192,4.28397,98,54,67,2412,1000,2.99682,145,6.5626,25716768275
71.4796,13990,4.28397,98,54,67,2412,1000,2.99682,145,6.5626,25816837756
74.6213,13401,4.28397,98,54,67,2412,1000,2.99682,145,6.5626,25916907117
74.5879,13407,4.28397,98,54,67,2412,1000,2.99682,145,6.5626,26016975738
75.1033,13315,3.31695,99,54,68,2412,1000,2.97836,146,6.56514,26117045279
75.4603,13252,3.31695,99,54,68,2412,1000,2.97836,146,6.56514,26217114120
82.7815,12080,3.31695,99,54,68,2412,1000,2.97836,146,6.56514,26317183591
86.3409,11582,3.31695,99,54,68,2412,1000,2.97836,146,6.56514,26417252162
96.2464,10390,3.31695,99,54,68,2412,1000,2.97836,146,6.56514,26517321843
67.4263,14831,3.14861,99,53,67,2408,1000,3.0014,144,6.56136,26617392293
62.1581,16088,3.14861,99,53,67,2408,1000,3.0014,144,6.56136,26717461854
74.4824,13426,3.14861,99,53,67,2408,1000,3.0014,144,6.56136,26817530805
76.7048,13037,3.14861,99,53,67,2408,1000,3.0014,144,6.56136,26917600196
82.3927,12137,3.14861,99,53,67,2408,1000,3.0014,144,6.56136,27017631477
83.5352,11971,4.73815,99,52,68,2414,1000,3.0014,145,6.56401,27117700648
81.4797,12273,4.73815,99,52,68,2414,1000,3.0014,145,6.56401,27217769129
76.3068,13105,4.73815,99,52,68,2414,1000,3.0014,145,6.56401,27317838150
64.0861,15604,4.73815,99,52,68,2414,1000,3.0014,145,6.56401,27417907231
62.751,15936,4.73815,99,52,68,2414,1000,3.0014,145,6.56401,27517977112
86.326,11584,4.2735,99,52,68,2408,1000,2.98087,143,6.56689,27618046733
85.9993,11628,4.2735,99,52,68,2408,1000,2.98087,143,6.56689,27718126074
81.3405,12294,4.2735,99,52,68,2408,1000,2.98087,143,6.56689,27818195814
59.8838,16699,4.2735,99,52,68,2408,1000,2.98087,143,6.56689,27918266055
69.5072,14387,4.2735,99,52,68,2408,1000,2.98087,143,6.56689,28018336036
70.7064,14143,3.9604,99,51,68,2413,1000,2.98087,147,6.56075,28118405847
60.2845,16588,3.9604,99,51,68,2413,1000,2.98087,147,6.56075,28218473678
90.3424,11069,3.9604,99,51,68,2413,1000,2.98087,147,6.56075,28318542099
85.5798,11685,3.9604,99,51,68,2413,1000,2.98087,147,6.56075,28418610560
90.082,11101,3.9604,99,51,68,2413,1000,2.98087,147,6.56075,28518680271
72.8014,13736,3.52201,99,51,67,2407,1000,2.98087,146,6.56344,28618750002
76.8226,13017,3.52201,99,51,67,2407,1000,2.98087,146,6.56344,28718819143
89.9604,11116,3.52201,99,51,67,2407,1000,2.98087,146,6.56344,28818888804
79.5102,12577,3.52201,99,51,67,2407,1000,2.98087,146,6.56344,28918957175
82.0075,12194,3.52201,99,51,67,2407,1000,2.98087,146,6.56344,29019026975
86.4006,11574,3.59356,99,50,67,2407,1000,2.98087,146,6.56293,29119097046
85.7118,11667,3.59356,99,50,67,2407,1000,2.98087,146,6.56293,29219166447
94.7059,10559,3.59356,99,50,67,2407,1000,2.98087,146,6.56293,29319235968
83.717,11945,3.59356,99,50,67,2407,1000,2.98087,146,6.56293,29419305409
82.6925,12093,3.59356,99,50,67,2407,1000,2.98087,146,6.56293,29519374950
77.0475,12979,4,99,50,67,2406,1000,2.98087,145,6.56024,29619443821
82.3588,12142,4,99,50,67,2406,1000,2.98087,145,6.56024,29719512242
80.2568,12460,4,99,50,67,2406,1000,2.98087,145,6.56024,29819579533
81.057,12337,4,99,50,67,2406,1000,2.98087,145,6.56024,29919647184
81.8398,12219,4,99,50,67,2406,1000,2.98087,145,6.56024,30019716265
81.215,12313,3.36239,99,49,67,2410,1000,2.97892,143,6.55896,30119784205
76.5287,13067,3.36239,99,49,67,2410,1000,2.97892,143,6.55896,30219852286
83.2639,12010,3.36239,99,49,67,2410,1000,2.97892,143,6.55896,30319920667
81.5794,12258,3.36239,99,49,67,2410,1000,2.97892,143,6.55896,30419988798
78.2718,12776,3.36239,99,49,67,2410,1000,2.97892,143,6.55896,30520057649
70.3037,14224,3.45679,99,48,68,2403,1000,2.97892,144,6.55919,30620126530
59.1646,16902,3.45679,99,48,68,2403,1000,2.97892,144,6.55919,30720195071
68.7616,14543,3.45679,99,48,68,2403,1000,2.97892,144,6.55919,30820264772
61.5309,16252,3.45679,99,48,68,2403,1000,2.97892,144,6.55919,30920333313
66.3482,15072,3.45679,99,48,68,2403,1000,2.97892,144,6.55919,31020402454
67.0331,14918,3.67647,99,48,68,2403,1000,2.97892,144,6.5595,31120471665
59.0145,16945,3.67647,99,48,68,2403,1000,2.97892,144,6.5595,31220540006
67.2766,14864,3.67647,99,48,68,2403,1000,2.97892,144,6.5595,31320609446
92.1744,10849,3.67647,99,48,68,2403,1000,2.97892,144,6.5595,31420678387
93.7031,10672,3.67647,99,48,68,2403,1000,2.97892,144,6.5595,31520748248
79.2833,12613,3.2419,99,48,68,2408,1000,2.97892,146,6.56192,31620816539
96.4041,10373,3.2419,99,48,68,2408,1000,2.97892,146,6.56192,31720885170
85.266,11728,3.2419,99,48,68,2408,1000,2.97892,146,6.56192,31820954421
88.8652,11253,3.2419,99,48,68,2408,1000,2.97892,146,6.56192,31921023442
82.4402,12130,3.2419,99,48,68,2408,1000,2.97892,146,6.56192,32021091863
83.0703,12038,4.69716,98,47,68,2405,1000,2.98087,145,6.56747,32121160214
84.9907,11766,4.69716,98,47,68,2405,1000,2.98087,145,6.56747,32221229325
77.8816,12840,4.69716,98,47,68,2405,1000,2.98087,145,6.56747,32321298176
83.375,11994,4.69716,98,47,68,2405,1000,2.98087,145,6.56747,32421367546
80.0448,12493,4.69716,98,47,68,2405,1000,2.98087,145,6.56747,32521436737
86.1549,11607,4.69716,98,47,68,2405,1000,2.98087,145,6.56747,32621505798
76.2369,13117,3.9312,99,47,67,2401,1000,2.98087,142,6.56636,32721574699
81.8666,12215,3.9312,99,47,67,2401,1000,2.98087,142,6.56636,32821643390
85.0123,11763,3.9312,99,47,67,2401,1000,2.98087,142,6.56636,32921712121
77.4233,12916,3.9312,99,47,67,2401,1000,2.98087,142,6.56636,33021784332
