os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16300712,6.1.12-arch1-1,4.6 Mesa 22.3.6,schedutil, , , , ,
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
77.0772,12974,36.9727,97,76,67,2298,1000,3.40773,136,8.04706,7618700808
79.0326,12653,36.9727,97,76,67,2298,1000,3.40773,136,8.04706,7718757034
73.3568,13632,36.9727,97,76,67,2298,1000,3.40773,136,8.04706,7818813110
120.163,8322,36.9727,97,76,67,2298,1000,3.40773,136,8.04706,7918869427
74.5601,13412,36.9727,97,76,67,2298,1000,3.40773,136,8.04706,8018925213
74.3716,13446,21.4018,99,75,67,2370,1000,3.43014,138,8.04748,8118983379
73.7626,13557,21.4018,99,75,67,2370,1000,3.43014,138,8.04748,8219040045
69.4734,14394,21.4018,99,75,67,2370,1000,3.43014,138,8.04748,8319097162
78.9702,12663,21.4018,99,75,67,2370,1000,3.43014,138,8.04748,8419154118
77.4533,12911,21.4018,99,75,67,2370,1000,3.43014,138,8.04748,8519210564
79.6559,12554,22.688,97,75,67,2308,1000,3.45033,136,8.04945,8619270910
77.9484,12829,22.688,97,75,67,2308,1000,3.45033,136,8.04945,8719329177
77.5254,12899,22.688,97,75,67,2308,1000,3.45033,136,8.04945,8819385353
79.1515,12634,22.688,97,75,67,2308,1000,3.45033,136,8.04945,8919442749
76.4292,13084,22.688,97,75,67,2308,1000,3.45033,136,8.04945,9019499245
77.0535,12978,22.5926,98,75,67,2364,1000,3.45516,136,8.0487,9119555411
77.226,12949,22.5926,98,75,67,2364,1000,3.45516,136,8.0487,9219613548
79.9041,12515,22.5926,98,75,67,2364,1000,3.45516,136,8.0487,9319671444
82.1018,12180,22.5926,98,75,67,2364,1000,3.45516,136,8.0487,9419729300
163.773,6106,22.5926,98,75,67,2364,1000,3.45516,136,8.0487,9519786456
