os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
75.8898,13177,37.9902,97,75,67,2356,1000,3.30566,135,8.05874,3524311215
72.4638,13800,30.0733,96,74,67,2309,1000,3.35156,134,8.06279,3624369421
72.4375,13805,30.0733,96,74,67,2309,1000,3.35156,134,8.06279,3724426627
75.4375,13256,30.0733,96,74,67,2309,1000,3.35156,134,8.06279,3824483573
67.5356,14807,30.0733,96,74,67,2309,1000,3.35156,134,8.06279,3924563240
75.0469,13325,30.0733,96,74,67,2309,1000,3.35156,134,8.06279,4024621476
76.3301,13101,21.7073,97,74,67,2342,1000,3.34843,136,8.06054,4124679412
79.233,12621,21.7073,97,74,67,2342,1000,3.34843,136,8.06054,4224736038
72.3694,13818,21.7073,97,74,67,2342,1000,3.34843,136,8.06054,4324796765
73.078,13684,21.7073,97,74,67,2342,1000,3.34843,136,8.06054,4424852691
81.6593,12246,21.7073,97,74,67,2342,1000,3.34843,136,8.06054,4524910077
73.8662,13538,35.396,98,74,68,2369,1000,3.45287,136,8.06091,4624967063
73.3245,13638,35.396,98,74,68,2369,1000,3.45287,136,8.06091,4725025210
72.5637,13781,35.396,98,74,68,2369,1000,3.45287,136,8.06091,4825097536
120.135,8324,35.396,98,74,68,2369,1000,3.45287,136,8.06091,4925154702
77.0772,12974,35.396,98,74,68,2369,1000,3.45287,136,8.06091,5025212648
82.2166,12163,29.8879,97,74,67,2343,1000,3.45872,135,8.05883,5125243835
72.2909,13833,29.8879,97,74,67,2343,1000,3.45872,135,8.05883,5225300711
77.1962,12954,29.8879,97,74,67,2343,1000,3.45872,135,8.05883,5325356807
72.982,13702,29.8879,97,74,67,2343,1000,3.45872,135,8.05883,5425413303
73.1636,13668,29.8879,97,74,67,2343,1000,3.45872,135,8.05883,5525470989
67.2359,14873,17.3101,99,74,67,2361,1000,3.45517,136,8.05738,5625529356
79.233,12621,17.3101,99,74,67,2361,1000,3.45517,136,8.05738,5725585832
78.1555,12795,17.3101,99,74,67,2361,1000,3.45517,136,8.05738,5825643928
78.5608,12729,17.3101,99,74,67,2361,1000,3.45517,136,8.05738,5925701924
79.885,12518,17.3101,99,74,67,2361,1000,3.45517,136,8.05738,6025758261
81.6793,12243,38.3764,97,74,68,2345,1000,3.50998,136,8.05846,6125814797
72.982,13702,38.3764,97,74,68,2345,1000,3.50998,136,8.05846,6225871963
30.1932,33120,38.3764,97,74,68,2345,1000,3.50998,136,8.05846,6325932179
80.1603,12475,38.3764,97,74,68,2345,1000,3.50998,136,8.05846,6425990096
77.0535,12978,38.3764,97,74,68,2345,1000,3.50998,136,8.05846,6526046442
85.7265,11665,25.7822,96,74,68,2284,1000,3.51718,133,8.05892,6626105978
73.9426,13524,25.7822,96,74,68,2284,1000,3.51718,133,8.05892,6726161924
75.9071,13174,25.7822,96,74,68,2284,1000,3.51718,133,8.05892,6826218181
73.8771,13536,25.7822,96,74,68,2284,1000,3.51718,133,8.05892,6926275657
75.6487,13219,25.7822,96,74,68,2284,1000,3.51718,133,8.05892,7026331283
97.561,10250,28.7469,98,74,67,2350,1000,3.57441,137,8.05221,7126388109
69.4493,14399,28.7469,98,74,67,2350,1000,3.57441,137,8.05221,7226444466
74.2997,13459,28.7469,98,74,67,2350,1000,3.57441,137,8.05221,7326500442
77.8271,12849,28.7469,98,74,67,2350,1000,3.57441,137,8.05221,7426558508
76.6989,13038,28.7469,98,74,67,2350,1000,3.57441,137,8.05221,7526615874
74.7161,13384,28.7469,98,74,67,2350,1000,3.57441,137,8.05221,7626672481
74.677,13391,27.7108,98,75,68,2353,1000,3.62019,135,8.05279,7726729297
73.551,13596,27.7108,98,75,68,2353,1000,3.62019,135,8.05279,7826786793
77.0416,12980,27.7108,98,75,68,2353,1000,3.62019,135,8.05279,7926843429
138.908,7199,27.7108,98,75,68,2353,1000,3.62019,135,8.05279,8026905785
78.3024,12771,27.7108,98,75,68,2353,1000,3.62019,135,8.05279,8126962292
78.3515,12763,32.8029,98,75,68,2353,1000,3.62019,135,8.05052,8227020478
78.3392,12765,32.8029,98,75,68,2353,1000,3.62019,135,8.05052,8327076224
71.5308,13980,32.8029,98,75,68,2353,1000,3.62019,135,8.05052,8427132210
77.4773,12907,32.8029,98,75,68,2353,1000,3.62019,135,8.05052,8527190147
88.0282,11360,32.8029,98,75,68,2353,1000,3.62019,135,8.05052,8627246983
82.6856,12094,22.2359,98,75,68,2340,1000,3.62043,135,8.05703,8727323939
80.2246,12465,22.2359,98,75,68,2340,1000,3.62043,135,8.05703,8827388885
73.6323,13581,22.2359,98,75,68,2340,1000,3.62043,135,8.05703,8927448092
69.1754,14456,22.2359,98,75,68,2340,1000,3.62043,135,8.05703,9027507558
81.5927,12256,22.2359,98,75,68,2340,1000,3.62043,135,8.05703,9127565844
81.4266,12281,38.2534,99,76,68,2348,1000,3.62043,134,8.05453,9227623010
78.4991,12739,38.2534,99,76,68,2348,1000,3.62043,134,8.05453,9327680247
80.8538,12368,38.2534,99,76,68,2348,1000,3.62043,134,8.05453,9427737133
77.1665,12959,38.2534,99,76,68,2348,1000,3.62043,134,8.05453,9527795469
80.3536,12445,38.2534,99,76,68,2348,1000,3.62043,134,8.05453,9627853115
72.8704,13723,32.8784,96,76,68,2265,1000,3.61374,133,8.05018,9727912372
95.7029,10449,32.8784,96,76,68,2265,1000,3.61374,133,8.05018,9827967978
79.7639,12537,32.8784,96,76,68,2265,1000,3.61374,133,8.05018,9928024424
85.5139,11694,32.8784,96,76,68,2265,1000,3.61374,133,8.05018,10028080640
57.4449,17408,32.8784,96,76,68,2265,1000,3.61374,133,8.05018,10128142227
90.7029,11025,40.099,99,76,67,2365,1000,3.67023,135,8.05504,10228171553
83.2778,12008,40.099,99,76,67,2365,1000,3.67023,135,8.05504,10328228159
79.1452,12635,40.099,99,76,67,2365,1000,3.67023,135,8.05504,10428284415
82.6856,12094,40.099,99,76,67,2365,1000,3.67023,135,8.05504,10528341062
82.1423,12174,40.099,99,76,67,2365,1000,3.67023,135,8.05504,10628398148
81.5993,12255,33.4591,88,77,68,2054,1000,3.69541,124,8.057,10728455314
98.3671,10166,33.4591,88,77,68,2054,1000,3.69541,124,8.057,10828512130
78.2718,12776,33.4591,88,77,68,2054,1000,3.69541,124,8.057,10928568596
79.3714,12599,33.4591,88,77,68,2054,1000,3.69541,124,8.057,11028624463
84.4951,11835,33.4591,88,77,68,2054,1000,3.69541,124,8.057,11128681889
84.4238,11845,33.1266,99,77,68,2378,1000,3.7442,134,8.05645,11228740115
78.6906,12708,33.1266,99,77,68,2378,1000,3.7442,134,8.05645,11328795721
82.8638,12068,33.1266,99,77,68,2378,1000,3.7442,134,8.05645,11428852188
51.8834,19274,33.1266,99,77,68,2378,1000,3.7442,134,8.05645,11528910384
83.3403,11999,33.1266,99,77,68,2378,1000,3.7442,134,8.05645,11628967220
88.1446,11345,39.1626,99,77,68,2357,1000,3.75162,135,8.05563,11729023796
75.8093,13191,39.1626,99,77,68,2357,1000,3.75162,135,8.05563,11829080083
72.7643,13743,39.1626,99,77,68,2357,1000,3.75162,135,8.05563,11929138269
68.7332,14549,39.1626,99,77,68,2357,1000,3.75162,135,8.05563,12029194405
84.868,11783,39.1626,99,77,68,2357,1000,3.75162,135,8.05563,12129254121
70.0574,14274,33.6228,98,77,68,2354,1000,3.76863,134,8.05572,12229312108
87.8889,11378,33.6228,98,77,68,2354,1000,3.76863,134,8.05572,12329371794
63.1912,15825,33.6228,98,77,68,2354,1000,3.76863,134,8.05572,12429430300
67.0736,14909,33.6228,98,77,68,2354,1000,3.76863,134,8.05572,12529488156
74.2335,13471,33.6228,98,77,68,2354,1000,3.76863,134,8.05572,12629546303
74.0576,13503,37.5,99,77,69,2355,1000,3.85294,134,8.06424,12729603229
83.4376,11985,37.5,99,77,69,2355,1000,3.85294,134,8.06424,12829659795
76.9349,12998,37.5,99,77,69,2355,1000,3.85294,134,8.06424,12929715181
71.1389,14057,37.5,99,77,69,2355,1000,3.85294,134,8.06424,13029769118
101.358,9866,37.5,99,77,69,2355,1000,3.85294,134,8.06424,13129828984
77.8998,12837,22.5405,99,77,68,2360,1000,3.88297,134,8.05635,13229886300
72.3432,13823,22.5405,99,77,68,2360,1000,3.88297,134,8.05635,13329944196
72.4953,13794,22.5405,99,77,68,2360,1000,3.88297,134,8.05635,13430001263
78.2779,12775,22.5405,99,77,68,2360,1000,3.88297,134,8.05635,13530058029
68.8279,14529,22.5405,99,77,68,2360,1000,3.88297,134,8.05635,13630114485
77.0891,12972,25.0614,97,76,68,2339,1000,3.95755,133,8.05488,13730172421
106.338,9404,25.0614,97,76,68,2339,1000,3.95755,133,8.05488,13830231057
67.8564,14737,25.0614,97,76,68,2339,1000,3.95755,133,8.05488,13930287914
75.0638,13322,25.0614,97,76,68,2339,1000,3.95755,133,8.05488,14030346270
69.7399,14339,25.0614,97,76,68,2339,1000,3.95755,133,8.05488,14130406376
70.6514,14154,41,97,77,68,2332,1000,3.98503,132,8.05358,14230462902
66.7646,14978,41,97,77,68,2332,1000,3.98503,132,8.05358,14330524209
67.2405,14872,41,97,77,68,2332,1000,3.98503,132,8.05358,14430581055
79.7321,12542,41,97,77,68,2332,1000,3.98503,132,8.05358,14530638641
61.2145,16336,41,97,77,68,2332,1000,3.98503,132,8.05358,14630697157
133.067,7515,41,97,77,68,2332,1000,3.98503,132,8.05358,14730753794
68.7522,14545,42.1369,98,77,67,2355,1000,3.99195,132,8.05103,14830811160
76.4818,13075,42.1369,98,77,67,2355,1000,3.99195,132,8.05103,14930869676
68.8042,14534,42.1369,98,77,67,2355,1000,3.99195,132,8.05103,15030925522
73.8062,13549,42.1369,98,77,67,2355,1000,3.99195,132,8.05103,15130983149
68.5448,14589,42.1369,98,77,67,2355,1000,3.99195,132,8.05103,15231038305
80.4699,12427,27.5449,83,77,68,1988,1000,3.99289,118,8.04888,15331095131
77.1486,12962,27.5449,83,77,68,1988,1000,3.99289,118,8.04888,15431154967
73.416,13621,27.5449,83,77,68,1988,1000,3.99289,118,8.04888,15531210704
75.959,13165,27.5449,83,77,68,1988,1000,3.99289,118,8.04888,15631268320
187.512,5333,27.5449,83,77,68,1988,1000,3.99289,118,8.04888,15731324886
68.7522,14545,38.7985,97,77,68,2339,1000,3.99075,133,8.05799,15831381242
73.8607,13539,38.7985,97,77,68,2339,1000,3.99075,133,8.05799,15931438099
71.8339,13921,38.7985,97,77,68,2339,1000,3.99075,133,8.05799,16031495655
74.184,13480,38.7985,97,77,68,2339,1000,3.99075,133,8.05799,16131551991
70.8617,14112,38.7985,97,77,68,2339,1000,3.99075,133,8.05799,16231608447
69.3577,14418,7.49386,97,76,68,2295,1000,3.98774,132,8.05586,16331664344
68.6153,14574,7.49386,97,76,68,2295,1000,3.98774,132,8.05586,16431720590
75.9359,13169,7.49386,97,76,68,2295,1000,3.98774,132,8.05586,16531777456
72.5321,13787,7.49386,97,76,68,2295,1000,3.98774,132,8.05586,16631847122
76.6401,13048,7.49386,97,76,68,2295,1000,3.98774,132,8.05586,16731902988
70.6914,14146,4.92005,99,75,68,2358,1000,3.90374,133,8.05611,16831960155
75.5116,13243,4.92005,99,75,68,2358,1000,3.90374,133,8.05611,16932017481
68.3761,14625,4.92005,99,75,68,2358,1000,3.90374,133,8.05611,17032074477
66.3834,15064,4.92005,99,75,68,2358,1000,3.90374,133,8.05611,17132131393
74.7496,13378,4.92005,99,75,68,2358,1000,3.90374,133,8.05611,17232187760
66.9523,14936,5.83851,99,73,68,2352,1000,3.90374,132,8.05782,17332243986
75.1993,13298,5.83851,99,73,68,2352,1000,3.90374,132,8.05782,17432300802
72.223,13846,5.83851,99,73,68,2352,1000,3.90374,132,8.05782,17532357598
65.7246,15215,5.83851,99,73,68,2352,1000,3.90374,132,8.05782,17632414435
71.7669,13934,5.83851,99,73,68,2352,1000,3.90374,132,8.05782,17732471251
70.5467,14175,9.64153,99,72,68,2352,1000,3.94502,132,8.05589,17832527607
73.0994,13680,9.64153,99,72,68,2352,1000,3.94502,132,8.05589,17932584513
69.6961,14348,9.64153,99,72,68,2352,1000,3.94502,132,8.05589,18032641760
72.8651,13724,9.64153,99,72,68,2352,1000,3.94502,132,8.05589,18132698466
67.1682,14888,9.64153,99,72,68,2352,1000,3.94502,132,8.05589,18232754742
72.8279,13731,4.3956,99,70,68,2345,1000,3.93962,132,8.06173,18332811238
68.3293,14635,4.3956,99,70,68,2345,1000,3.93962,132,8.06173,18432867665
72.0409,13881,4.3956,99,70,68,2345,1000,3.93962,132,8.06173,18532923641
70.0084,14284,4.3956,99,70,68,2345,1000,3.93962,132,8.06173,18632980377
69.979,14290,4.3956,99,70,68,2345,1000,3.93962,132,8.06173,18733036863
76.9408,12997,5.38556,99,69,68,2345,1000,3.92484,133,8.06227,18833094940
76.4,13089,5.38556,99,69,68,2345,1000,3.92484,133,8.06227,18933151416
75.0131,13331,5.38556,99,69,68,2345,1000,3.92484,133,8.06227,19033207302
74.9625,13340,5.38556,99,69,68,2345,1000,3.92484,133,8.06227,19133264838
82.672,12096,5.38556,99,69,68,2345,1000,3.92484,133,8.06227,19233321734
82.2233,12162,4.22886,99,67,69,2343,1000,3.9508,131,8.06413,19333377381
60.9347,16411,4.22886,99,67,69,2343,1000,3.9508,131,8.06413,19433433277
59.0633,16931,4.22886,99,67,69,2343,1000,3.9508,131,8.06413,19533489773
61.4741,16267,4.22886,99,67,69,2343,1000,3.9508,131,8.06413,19633546699
63.2471,15811,4.22886,99,67,69,2343,1000,3.9508,131,8.06413,19733602166
58.2038,17181,9.75309,99,67,69,2349,1000,3.9496,132,8.0643,19833658802
63.9468,15638,9.75309,99,67,69,2349,1000,3.9496,132,8.0643,19933715268
61.3874,16290,9.75309,99,67,69,2349,1000,3.9496,132,8.0643,20033770904
77.2499,12945,9.75309,99,67,69,2349,1000,3.9496,132,8.0643,20133827001
74.5379,13416,9.75309,99,67,69,2349,1000,3.9496,132,8.0643,20233882887
76.8108,13019,5.67201,99,65,68,2351,1000,3.9283,135,8.06337,20333939313
68.3667,14627,5.67201,99,65,68,2351,1000,3.9283,135,8.06337,20433995679
70.8265,14119,5.67201,99,65,68,2351,1000,3.9283,135,8.06337,20534052416
76.1267,13136,5.67201,99,65,68,2351,1000,3.9283,135,8.06337,20634109142
66.9434,14938,5.67201,99,65,68,2351,1000,3.9283,135,8.06337,20734165178
71.5922,13968,5.35492,99,64,68,2341,1000,3.94366,132,8.06493,20834221724
68.8042,14534,5.35492,99,64,68,2341,1000,3.94366,132,8.06493,20934277201
57.7101,17328,5.35492,99,64,68,2341,1000,3.94366,132,8.06493,21034336617
70.8466,14115,5.35492,99,64,68,2341,1000,3.94366,132,8.06493,21134395583
70.0673,14272,5.35492,99,64,68,2341,1000,3.94366,132,8.06493,21234453559
75.0075,13332,5.35492,99,64,68,2341,1000,3.94366,132,8.06493,21334510756
67.7232,14766,5.0786,99,63,68,2344,1000,3.94026,132,8.05848,21434567532
72.7431,13747,5.0786,99,63,68,2344,1000,3.94026,132,8.05848,21534623308
64.4953,15505,5.0786,99,63,68,2344,1000,3.94026,132,8.05848,21634680154
72.8067,13735,5.0786,99,63,68,2344,1000,3.94026,132,8.05848,21734737131
71.9217,13904,5.0786,99,63,68,2344,1000,3.94026,132,8.05848,21834794327
75.5915,13229,4.79115,99,62,69,2341,1000,3.89627,132,8.05864,21934850813
74.3937,13442,4.79115,99,62,69,2341,1000,3.89627,132,8.05864,22034908969
76.0456,13150,4.79115,99,62,69,2341,1000,3.89627,132,8.05864,22134946785
81.8599,12216,4.79115,99,62,69,2341,1000,3.89627,132,8.05864,22235003452
68.918,14510,4.79115,99,62,69,2341,1000,3.89627,132,8.05864,22335060298
73.0407,13691,4.9697,99,61,68,2348,1000,3.89627,131,8.05663,22435116634
73.4376,13617,4.9697,99,61,68,2348,1000,3.89627,131,8.05663,22535172760
74.6826,13390,4.9697,99,61,68,2348,1000,3.89627,131,8.05663,22635241347
73.3676,13630,4.9697,99,61,68,2348,1000,3.89627,131,8.05663,22735297983
74.6157,13402,4.9697,99,61,68,2348,1000,3.89627,131,8.05663,22835355389
57.0288,17535,3.9312,99,60,68,2345,1000,3.89627,132,8.05836,22935412355
70.4077,14203,3.9312,99,60,68,2345,1000,3.89627,132,8.05836,23035469552
69.4203,14405,3.9312,99,60,68,2345,1000,3.89627,132,8.05836,23135526588
69.6816,14351,3.9312,99,60,68,2345,1000,3.89627,132,8.05836,23235583694
70.9371,14097,3.9312,99,60,68,2345,1000,3.89627,132,8.05836,23335640620
71.1389,14057,4.7619,99,59,68,2344,1000,3.91595,132,8.05657,23435697857
80.0897,12486,4.7619,99,59,68,2344,1000,3.91595,132,8.05657,23535754693
78.2167,12785,4.7619,99,59,68,2344,1000,3.91595,132,8.05657,23635811049
69.6816,14351,4.7619,99,59,68,2344,1000,3.91595,132,8.05657,23735868495
75.7633,13199,4.7619,99,59,68,2344,1000,3.91595,132,8.05657,23835925172
75.171,13303,3.94575,99,59,69,2347,1000,3.89583,133,8.05462,23935981108
94.2952,10605,3.94575,99,59,69,2347,1000,3.89583,133,8.05462,24036037634
71.4745,13991,3.94575,99,59,69,2347,1000,3.89583,133,8.05462,24136093810
72.5321,13787,3.94575,99,59,69,2347,1000,3.89583,133,8.05462,24236149737
69.5555,14377,3.94575,99,59,69,2347,1000,3.89583,133,8.05462,24336206353
77.694,12871,4.59057,99,58,69,2341,1000,3.90484,132,8.05171,24436262869
76.3301,13101,4.59057,99,58,69,2341,1000,3.90484,132,8.05171,24536318685
72.9874,13701,4.59057,99,58,69,2341,1000,3.90484,132,8.05171,24636374461
73.4862,13608,4.59057,99,58,69,2341,1000,3.90484,132,8.05171,24736429958
73.4214,13620,4.59057,99,58,69,2341,1000,3.90484,132,8.05171,24836486054
68.306,14640,3.11721,99,57,69,2345,1000,3.89583,132,8.05234,24936542900
66.4717,15044,3.11721,99,57,69,2345,1000,3.89583,132,8.05234,25036598586
59.8122,16719,3.11721,99,57,69,2345,1000,3.89583,132,8.05234,25136655513
66.0895,15131,3.11721,99,57,69,2345,1000,3.89583,132,8.05234,25236711849
61.6599,16218,3.11721,99,57,69,2345,1000,3.89583,132,8.05234,25336780695
60.7128,16471,4.73815,99,56,69,2342,1000,3.89583,132,8.05018,25436837311
65.2614,15323,4.73815,99,56,69,2342,1000,3.89583,132,8.05018,25536893468
63.3995,15773,4.73815,99,56,69,2342,1000,3.89583,132,8.05018,25636950454
63.4719,15755,4.73815,99,56,69,2342,1000,3.89583,132,8.05018,25737006700
64.4621,15513,4.73815,99,56,69,2342,1000,3.89583,132,8.05018,25837063576
64.9308,15401,4.03917,99,55,69,2348,1000,3.89583,134,8.04819,25937120023
70.3235,14220,4.03917,99,55,69,2348,1000,3.89583,134,8.04819,26037175549
53.723,18614,4.03917,99,55,69,2348,1000,3.89583,134,8.04819,26137232585
74.5545,13413,4.03917,99,55,69,2348,1000,3.89583,134,8.04819,26237288621
75.4148,13260,4.03917,99,55,69,2348,1000,3.89583,134,8.04819,26337345278
65.9718,15158,4.85075,99,55,69,2350,1000,3.89583,134,8.05021,26437402084
79.4913,12580,4.85075,99,55,69,2350,1000,3.89583,134,8.05021,26537458690
70.2099,14243,4.85075,99,55,69,2350,1000,3.89583,134,8.05021,26637515236
74.2335,13471,4.85075,99,55,69,2350,1000,3.89583,134,8.05021,26737571413
72.3799,13816,4.85075,99,55,69,2350,1000,3.89583,134,8.05021,26837627509
67.8288,14743,3.44828,99,54,69,2343,1000,3.89583,130,8.05021,26937683175
70.5517,14174,3.44828,99,54,69,2343,1000,3.89583,130,8.05021,27037739111
68.9037,14513,3.44828,99,54,69,2343,1000,3.89583,130,8.05021,27137794358
79.4218,12591,3.44828,99,54,69,2343,1000,3.89583,130,8.05021,27237850444
71.4082,14004,3.44828,99,54,69,2343,1000,3.89583,130,8.05021,27337906600
70.1066,14264,3.44828,99,54,69,2343,1000,3.89583,130,8.05021,27437962936
72.2387,13843,3.20988,99,53,69,2341,1000,3.89583,132,8.05264,27538019392
73.959,13521,3.20988,99,53,69,2341,1000,3.89583,132,8.05264,27638075549
75.2502,13289,3.20988,99,53,69,2341,1000,3.89583,132,8.05264,27738131265
93.6417,10679,3.20988,99,53,69,2341,1000,3.89583,132,8.05264,27838173861
78.1311,12799,3.20988,99,53,69,2341,1000,3.89583,132,8.05264,27938230317
76.2311,13118,4.06905,99,53,69,2339,1000,3.89583,130,8.05391,28038287614
71.958,13897,4.06905,99,53,69,2339,1000,3.89583,130,8.05391,28138333700
70.1115,14263,4.06905,99,53,69,2339,1000,3.89583,130,8.05391,28238389626
72.1865,13853,4.06905,99,53,69,2339,1000,3.89583,130,8.05391,28338446462
76.1325,13135,4.06905,99,53,69,2339,1000,3.89583,130,8.05391,28438503539
91.3409,10948,3.70828,99,52,69,2341,1000,3.89583,131,8.05414,28538560215
79.9552,12507,3.70828,99,52,69,2341,1000,3.89583,131,8.05414,28638616831
77.0832,12973,3.70828,99,52,69,2341,1000,3.89583,131,8.05414,28738673587
79.3462,12603,3.70828,99,52,69,2341,1000,3.89583,131,8.05414,28838730004
85.6531,11675,3.70828,99,52,69,2341,1000,3.89583,131,8.05414,28938786450
71.4235,14001,3.55828,99,52,68,2341,1000,3.89583,131,8.05344,29038843206
71.803,13927,3.55828,99,52,68,2341,1000,3.89583,131,8.05344,29138899582
74.0357,13507,3.55828,99,52,68,2341,1000,3.89583,131,8.05344,29238956949
72.9661,13705,3.55828,99,52,68,2341,1000,3.89583,131,8.05344,29339013505
85.3898,11711,3.55828,99,52,68,2341,1000,3.89583,131,8.05344,29439069881
84.8464,11786,3.42717,99,51,68,2345,1000,3.89583,131,8.05355,29539126887
71.8184,13924,3.42717,99,51,68,2345,1000,3.89583,131,8.05355,29639183414
73.497,13606,3.42717,99,51,68,2345,1000,3.89583,131,8.05355,29739240180
74.0686,13501,3.42717,99,51,68,2345,1000,3.89583,131,8.05355,29839297416
73.1582,13669,3.42717,99,51,68,2345,1000,3.89583,131,8.05355,29939354182
72.1761,13855,3.71287,99,50,69,2339,1000,3.89583,130,8.05336,30039410599
72.5268,13788,3.71287,99,50,69,2339,1000,3.89583,130,8.05336,30139468025
72.3275,13826,3.71287,99,50,69,2339,1000,3.89583,130,8.05336,30239525041
77.7061,12869,3.71287,99,50,69,2339,1000,3.89583,130,8.05336,30339583297
86.3334,11583,3.71287,99,50,69,2339,1000,3.89583,130,8.05336,30439642603
88.0747,11354,3.54957,99,50,69,2344,1000,3.89583,130,8.04932,30539699050
85.1716,11741,3.54957,99,50,69,2344,1000,3.89583,130,8.04932,30639756406
85.317,11721,3.54957,99,50,69,2344,1000,3.89583,130,8.04932,30739813692
90.1307,11095,3.54957,99,50,69,2344,1000,3.89583,130,8.04932,30839870288
89.5736,11164,3.54957,99,50,69,2344,1000,3.89583,130,8.04932,30939927035
89.4134,11184,3.07882,99,49,68,2344,1000,3.89583,131,8.04954,31039983081
74.162,13484,3.07882,99,49,68,2344,1000,3.89583,131,8.04954,31140038947
69.4107,14407,3.07882,99,49,68,2344,1000,3.89583,131,8.04954,31240095353
71.7309,13941,3.07882,99,49,68,2344,1000,3.89583,131,8.04954,31340151200
72.5111,13791,3.07882,99,49,68,2344,1000,3.89583,131,8.04954,31440207746
71.1997,14045,3.54523,99,48,69,2341,1000,3.89583,131,8.04978,31540263312
73.8389,13543,3.54523,99,48,69,2341,1000,3.89583,131,8.04978,31640319508
72.648,13765,3.54523,99,48,69,2341,1000,3.89583,131,8.04978,31740375315
74.7328,13381,3.54523,99,48,69,2341,1000,3.89583,131,8.04978,31840431221
74.7217,13383,3.54523,99,48,69,2341,1000,3.89583,131,8.04978,31940489167
72.5268,13788,2.96663,99,48,69,2340,1000,3.89583,130,8.05221,32040545193
86.4454,11568,2.96663,99,48,69,2340,1000,3.89583,130,8.05221,32140601550
84.6668,11811,2.96663,99,48,69,2340,1000,3.89583,130,8.05221,32240658356
88.7154,11272,2.96663,99,48,69,2340,1000,3.89583,130,8.05221,32340714122
89.8715,11127,2.96663,99,48,69,2340,1000,3.89583,130,8.05221,32440770408
82.4402,12130,2.7027,99,47,69,2339,1000,3.89583,130,8.05221,32540827125
84.868,11783,2.7027,99,47,69,2339,1000,3.89583,130,8.05221,32640884371
84.8824,11781,2.7027,99,47,69,2339,1000,3.89583,130,8.05221,32740940577
72.7749,13741,2.7027,99,47,69,2339,1000,3.89583,130,8.05221,32840996633
